,section,headline,summary,date
16,Tech,"Tesla, in Reversal, to Keep More Stores Open","Electric-car maker Tesla said it would keep more showrooms open than it had previously planned, and that it would also raise its vehicle prices by about 3% on average world-wide.",20190311
17,Main Street,The Case for Joe Biden,The former vice president could pose a formidable challenge to Trump—if Democrats let him.,20190311
18,Global View,Ilhan Omar Can’t Break the U.S.-Israel Bond,Don’t be afraid of her silly theories about ‘the Benjamins’ and the Jews.,20190311
19,World,U.N. Remembers Victims of Ethiopian Airlines Crash,Flags flew at half-staff and meetings began with moments of silence across the United Nations as workers and officials memorialized the 21 staff members of the world body killed in the Ethiopian Airlines crash.,20190311
20,Culture,‘King Kong’ Can’t Get a Grip on Broadway,"The Broadway musical “King Kong” has seen its grosses plummet in recent weeks, according to figures from the Broadway League.",20190311
21,Bookshelf,‘Love Your Enemies’ Review: Let’s Agree to Disagree,Anger isn’t ruining our politics. Contempt—that dismissive attitude we hold against those who don’t share our views—is the bigger danger.,20190311
22,Opinion,Little Red Hen vs. Blue-State Lawmakers,"For economic lessons, read children’s fairy tales and ignore socialist ones.",20190311
23,Music,"Around Jackson Documentary, Airplay Is Down, Streaming Is Up","Amid HBO’s release of a documentary accusing Michael Jackson of sexually abusing boys, consumers have been listening to more of the late pop star’s music, while radio programmers have been playing it less.",20190311
24,Opinion,"American Capitalism Is Fine, Thank You",The real debate is whether to accept the creative destruction at the heart of the free-market system.,20190311
25,Opinion,Solitary Confinement Helps Control Prison Gangs,"Reformers demand its abolition, but there are precious few effective alternatives.",20190311
26,Opinion,How the British Hit Back Against Russian Agitprop,The Kremlin loves using disinformation to sow chaos. Deterrence requires a plan for a second strike.,20190311
27,Politics,Pelosi Opposes Pursuing Impeachment of Trump,"House Speaker Nancy Pelosi said she doesn’t support pursuing the impeachment of President Trump, saying such a step would be too divisive and the Democratic Party should focus on winning back the White House in 2020.",20190311
28,Politics,"Hospitals, Insurers Set to Resist Price Transparency Proposal","Hospitals and insurers are gearing up to battlethat could require the public disclosure of negotiated prices for medical services, part of an effort to lower U.S. health-care costs.",20190311
29,Schools,New York City School Menus Go Meatless on Mondays,"Mayor Bill de Blasio announced all city public schools will officially have “Meatless Monday,” starting next fall, a move he said will improve the health of children and the planet.",20190311
30,Transit,Bipartisan Bill Pushes for Emergency Plan for Hudson Rail Tunnel,New York and New Jersey lawmakers introduced federal legislation requiring the Trump administration to develop an emergency plan if a critical rail tunnel between the two states must undergo repairs before a replacement opens.,20190311
31,Middle East,Algeria’s President Won’t Seek Fifth Term After Protests,"Ailing Algerian President Abdelaziz Bouteflika said he won’t seek a fifth term in power, bowing to popular pressure after widespread protests shook the North African nation.",20190311
32,CIO Journal,New Display Technologies Set to Transform Workspaces,"In the years ahead, it will be more common for workspaces to host multiple monitors of all kinds, including computer and tablet screens and displays that facilitate augmented and virtual reality experiences.",20190311
33,Opinion,"At Hudson Yards, Stunning Views From on High","The supertall 30 Hudson Yards—New York’s third-tallest building—now offers the best view of the city out there, but its outdoor public spaces leave much to be desired.",20190311
34,Markets,Boeing Shares Slide More Than 5% After Airline Crash,"Shares of Boeing Co. tumbled more than 5% on Monday, a day after the deadly Ethiopian Airlines crash, the biggest drop in the plane maker’s stock in more than four months.",20190311
35,Tech,U.S. Hedge Fund to Offer Its Own Slate of Directors for Toshiba,New York-based hedge fund King Street Capital Management said it intends to nominate a slate of independent directors to replace a majority of Toshiba’s board.,20190311
36,Risk & Compliance Journal,U.S. Places Sanctions on Moscow-Based Evrofinance Mosnarbank,"The bank, which is jointly owned by Russian and Venezuelan state entities, has assisted and provided support for Venezuela state-owned oil giant Petróleos de Venezuela SA, or PdVSA, which has been on the U.S. sanctions list since January, the Treasury said.",20190311
37,Markets,KPMG Ex-Partner Convicted In ‘Steal the Exam’ Scandal,A former high-ranking partner at KPMG was convicted on accusations he was involved in a scheme to steal confidential information.,20190311
38,Foreign Exchange,Dollar Inches Down on Economic Worries,"The dollar edged lower Monday, after a weak employment report stoked concerns of slowing U.S. growth.",20190311
39,Heard on the Street,An Earnings Climb Buys Stitch Fix Time,"Stitch Fix shares surged in large part because of excessive skepticism about its business, not clear evidence that its business model is healthy.",20190311
40,Politics,"Budget Proposal Adds Funding for Fighting HIV/AIDS in U.S., Cuts Contribution to Global Effort","The president’s proposed budget included new funding for his push to end the epidemic of the virus that causes AIDS in the U.S. by 2030, but it also laid out big cuts to the nation’s role in the global fight against the epidemic.",20190311
41,Pro Bankruptcy Bankruptcy,Sporting-Goods Retailer Modell’s Hires Restructuring Adviser,"The New York-based retailer, which has more than 150 stores in the Northeast, has hired Berkeley Research Group as its financial adviser to explore its next steps, according to people familiar with the matter.",20190311
42,Music Review,‘American Football’ Review: More Than Moody,"The new self-titled album from a pioneering band revived by its cult following is the group’s most ethereal, atmospheric release yet.",20190311
43,Autos Industry,Tesla Reaches Deal With Lenders in China,The electric-car maker said a syndicate of lenders agreed to invest as much as $521 million in its factory in Shanghai.,20190311
44,Politics,Immigration-Enforcement Staff Would Grow Under Budget Proposal,"The Trump administration wants to add 100 new judges, 300 attorneys and 200 support staff to handle the massive backlog of immigration cases.",20190311
45,New York,Running for Justice After 30 Years Wrongfully Behind Bars,A man who was wrongly incarcerated for 30 years and exonerated by the Innocence Project will celebrate his freedom by running a half-marathon in New York City.,20190311
46,Politics,Trump Administration Proposes 14% Cut to Interior Department,"Under the Trump budget for the Interior Department, spending on the National Park Service would fall 14%, while funds for the Bureau of Reclamation, which oversees irrigation, would drop 31%.",20190311
47,Pro Bankruptcy Bankruptcy,Neiman Marcus Bondholder Makes Counteroffer to Proposed Debt Deal,"Neiman Marcus Group Ltd. bondholder Marble Ridge Capital has reached out to the luxury retailer with an offer to extend the company’s debt maturities by two years, according to a person familiar with the matter.",20190311
48,Middle East,Iran Seeks Help From Iraq to Defy U.S. Sanctions,"Iranian President Hassan Rouhani is seeking to boost economic links with Iraq on his first official visit to the neighboring country, at a time when the U.S. is upping efforts to curb Tehran’s regional influence.",20190311
49,National Security,Military Budget Would Rise by $33 Billion,"The White House is proposing a budget of nearly $720 billion for the Pentagon for fiscal 2020, adding $33 billion to fund efforts against China and Russia, rogue states such as North Korea and Iran, and to fight Islamic State and other militants.",20190311
50,Opinion,Raise Taxes to Raise Social Security Benefits,Congressman Larson replies to the Journal’s editorial on his Social Security 2100 Act.,20190311
51,Opinion,Oregon Planners Know Best on Urban Sprawl,Portland’s land-use rules prevent the ugliness of most American suburbs.,20190311
52,Opinion,Mr. Hickenlooper’s Electoral College Vote Conundrum,Legislation awaits his Democratic successor’s signature to “fix” our 18th-century Electoral College that would give our state’s nine votes away to the national popular-vote winner.,20190311
53,Opinion,Treat Opioid Money Better Than Past Cigarette Funds,The state of Connecticut has collected approximately $2.5 billion in tobacco settlement funds over the past 20 years and has spent virtually nothing of those funds on smoking-cessation programs or other smoking/health-related programs.,20190311
54,MLB,The MLB Coach Who Played Only T-Ball,Jonathan Erlichman hasn’t played baseball since the age of 5. But he is now the first full-time analytics coach ever to join a major-league staff.,20190311
55,Politics,White House Proposes to Cut Labor Department Funding by Nearly 10%,"The White House proposed a $1.2 billion, or 9.7%, decrease in funding for the Labor Department in the 2020 fiscal year.",20190311
56,Credit Markets,Treasurys Edge Lower As Investors Remain Wary,"U.S. government bond prices edged lower Monday, keeping yields within their recent narrow range as investors monitor global political and economic developments.",20190311
57,Politics,"Russia’s Economic Clout in Europe Grows Despite Sanctions, Study Says","Russia is taking advantage of opaque corporate registration laws, permissive tax environments and uneven anticorruption practices to expand its economic footprint in Western Europe despite U.S. and European sanctions, according to a new report.",20190311
58,Markets,Do You Want to Trade Futures? ‘Micro’ Contracts May Make It Easier,"Exchange giant CME hopes to draw more retail investors into trading futures with a plan to launch new, bite-sized contracts linked to U.S. stock indexes.",20190311
59,Politics,Trump Budget Would Boost Spending on Veterans,"The Trump administration’s proposed budget for fiscal 2020 would increase funding for the Department of Veterans Affairs, including a nearly 10% boost for medical care.",20190311
60,Politics,Farmers Take a Hit in President’s Draft Budget,A Trump administration proposal to cut Agriculture Department funding by 15% drew consternation from growers and ranchers who are struggling through a multiyear slump in the U.S. farm economy.,20190311
61,Oil Markets,Oil Climbs on Signs Saudi Output Cuts Could Be Extended,"Oil prices rose, supported by signs that aggressive OPEC production cuts are rebalancing an oversupplied market despite worries that demand will crumble.",20190311
62,Soccer,Zinedine Zidane Is Back at Real Madrid,"With Real Madrid in the midst of its most chaotic season in recent memory, Zinedine Zidane is returning to the sideline after stepping down as manager 10 months ago",20190311
63,CFO Journal,U.K. to Launch New Audit and Accounting Regulator,"The U.K. watchdog that oversees accounting and auditing firms will be folded into a new regulator called the Audit, Reporting and Governance Authority, a move aimed at boosting the quality of a crucial industry as the country heads for its exit from the European Union.",20190311
64,U.S.,Budget Request Cuts Funds for Health and Human Services,"The president’s budget requests $87.1 billion for the Department of Health and Human Services, a 12% drop from the estimated 2019 level.",20190311
65,Politics,EPA Budget Would Be Slashed by 31%,"The administration is proposing slashing the Environmental Protection Agency’s budget by 31%, to $6.1 billion, in keeping with its previous requests to shrink the agency.",20190311
66,Markets,"Peer Pressure Can Improve Your Financial Life, Study Finds","How do you get people to make better financial decisions? Peer pressure can help, according to new research by three economists.",20190311
67,Europe,European Creditors Freeze Funds for Greece as Overhauls Stall,"Eurozone finance ministers delayed the release of €1 billion ($1.12 billion) of funding for Greece, in a sign of European concern that Athens is backing away from promised economic overhauls as elections approach.",20190311
68,U.S. Economy,"Drop In February Inflation Expectations, N.Y. Fed Report Says","Nearly a year’s worth of stability in the public’s inflation expectations gave way in February, raising questions about the future of price pressures and further boosting doubt over the prospect of more Federal Reserve rate rises.",20190311
69,Politics,"Education Budget Proposal Highlights Vouchers, Vocational Training","The Trump administration’s budget proposes cuts in the Education Department’s funding, while emphasizing workforce training and a mechanism to curb college costs.",20190311
70,Politics,"Transportation Budget Focuses on Incentive Grants, Amtrak Shift","The Trump administration’s budget proposes sharp cuts in discretionary spending at the Transportation Department next year, and continues the administration’s efforts to use federal grants to reward cities and states that raise their own revenues to fund infrastructure building",20190311
71,Heard on the Street,Nvidia Plays All of Its Chips,The chip maker’s first big M&A deal comes when Nvidia needs it the most.,20190311
72,Art & Design,When Your Houseguests Can Buy Everything They See,"Contemporary design gallerist David Alhadeff, who founded the Future Perfect in 2003, has filled a West Village townhouse with his company’s wares, from sculptures to towels. He’s also living there—and inviting customers to drop by.",20190311
73,Overheard,"Play Barbie, Earn Free Nights","For Barbie’s 60th anniversary, a Hilton hotel in Mexico City offers guests a chance to go glamping like the doll.",20190311
74,Asia,Woman Accused of Killing Kim Jong Un’s Half-Brother Walks Free,A Malaysian court freed an Indonesian woman who was accused of playing a role in the killing of the half-brother of North Korean leader Kim Jong Un.,20190311
75,Politics,Democrats Choose Milwaukee for 2020 National Convention,"The Democratic Party has selected Milwaukee to hold its 2020 national convention, choosing to nominate its challenger to President Trump in the key battleground state of Wisconsin.",20190311
76,Business,"Owner of Revlon Hair Dryers, Pert Shampoo Looks to Exit Some Beauty Brands",The maker of Revlon hair dryers and Pert shampoo has put part of its beauty business up for sale.,20190311
77,Heard on the Street,A Really Bad Retail Sales Report,The January retail sales report wasn’t just less strong than it appeared; it was downright weak.,20190311
78,Jason Gay,"Super Bowl? Try a Superyacht, the Hot Luxury Buy for NFL Billionaires","Since the start of the year, there has been a showy wave of NFL owner superyacht acquisition, to the point it appears to be a league trend, writes columnist Jason Gay.",20190311
79,Pro Bankruptcy Bankruptcy,CTI Foods Files $406 Million Debt-Cutting Bankruptcy,Private equity-backed food supplier CTI Foods entered chapter 11 bankruptcy Monday with plans for a quick exit that would turn its top lenders into owners while cutting $406 million in debt off the company’s books.,20190311
80,Bonds,"Dating 101, for the Romantically Challenged Gen Z",Educators say the current generation of college students is uniquely bad at dating. One professor is taking matters into her own hands.,20190311
81,Economic Data,Retail Sales Rose Modestly in January,"Consumer spending recovered only modestly at the start of the year, signaling a slowdown in economic growth between the fourth and first quarters.",20190311
82,Heard on the Street,Boeing Investors Need History Lesson After Crash,"Investors dumped Boeing stock after Sunday’s deadly plane crash. But the lesson of history is that such accidents, however tragic, do surprisingly little damage to the business of selling aircraft.",20190311
83,MoneyBeat,"Stocks to Watch: Boeing, Nvidia, Barrick Gold, Apple, GE","Boeing, Nvidia, Mellanox Technologies, Barrick Gold, Apple and GE are among Monday’s stocks to watch.",20190311
84,Markets,"Second Wave of U.S. Shale Revolution Is Coming, Says IEA","The U.S. is on track to become a net petroleum exporter by 2021 and will soon after surpass Russia and rival Saudi Arabia, according to the International Energy Agency.",20190311
85,Slideshow,Scores Killed in Ethiopian Airlines Jet Crash,"An Ethiopian Airlines Boeing 737 MAX 8 crashed en route from Addis Ababa to Nairobi, killing all 157 aboard including eight Americans and 18 Canadians.",20190311
86,Capital Journal,Do Democrats Hear Echoes of 1972 Today?,The Democratic Party’s turn to the left after Nixon’s victory led to electoral disaster. Similarities and differences can be seen in the runup to 2020.,20190311
87,Heard on the Street,Deutsche Bank’s Arranged Marriage Gets Shove From ECB,"Success is a mixture of being good and being lucky. Whatever you think about management at Deutsche Bank, luck isn’t on its side.",20190311
88,Slideshow,Touring Casa Perfect,The Future Perfect opens a townhouse in New York’s West Village,20190311
89,Health & Wellness,Fighting Breast Cancer Without Surgery,Breast-cancer patients are joining trials to see if they can skip surgery altogether—a less-invasive approach that would be a milestone in treatment.,20190311
90,U.S.,California Weighs Overhauling Utility Regulator,California Gov. Gavin Newsom is considering replacing the head of the state Public Utilities Commission and overhauling the body in the wake of PG&E's bankruptcy as he and other leaders prepare for another wildfire season.,20190311
91,New York,Brooklyn Botanic Garden Resists Buildings That Would Cast Shade,"As spring approaches, the Brooklyn Botanic Garden fears a new neighbor could leave it in the shadows.",20190311
92,Markets,Investors Are Winning More Treasury Auctions,Demand for government bonds is growing as investors weigh the Fed’s next interest-rate moves. Domestic investors purchased a record of roughly 55% of the new U.S. government notes and bonds sold at auction in January.,20190311
93,Autos Industry,"Life After Ghosn: Renault, Nissan Seek to Patch Up Alliance","The Renault-Nissan alliance is set to get a new decision-making body, replacing a structure established by the architect of the partnership, former Nissan Chairman Carlos Ghosn.",20190311
94,Heard on the Street,Chinese Central Bank’s Rhetoric Is Concerning,Disagreements over Chinese economic policy have been unusually obvious lately. Two bits of news suggest the uncertainty is affecting monetary policy.,20190311
95,Heard on the Street,How Kraft Heinz Ate Its Seed Corn,Kraft Heinz is paying the price now for slashing spending on research and development.,20190311
96,Politics,"After Near-Win in 2018, Democrats Hope to Flip Texas Blue",Several of the party’s presidential candidates visited Texas over the weekend as they look to turn the red state blue in 2020.,20190311
97,Europe,U.S. Bulks Up Ukraine’s Navy to Thwart Russia,The U.S. is channeling support to Ukraine’s navy to help counter Russian efforts to choke Kiev’s economy and destabilize its pro-Western government by blocking port access.,20190311
98,Heard on the Street,Airbnb Wants to Be a Contender,Airbnb seems to be bulking up for a fight against major online travel agents while still flying under the public radar.,20190311
99,Markets,Is Your ETF Conflicted?,How to tell if your exchange-traded fund is subject to potential conflicts of interest.,20190311
100,Heard on the Street,Alibaba’s Latest Deal Should Deliver the Goods,Alibaba’s latest deal shows how ensuring fast and reliable delivery is getting ever more important for the Chinese e-commerce giant.,20190311
101,Markets,Index Futures Set to Further Pry Open Chinese Markets,"Global investors could soon have an easier way to make bets on or against China’s stock market, with Hong Kong’s exchange planning to offer futures trading tied to mainland shares.",20190311
102,Heard on the Street,Why This Fintech Star Can’t Shake Off Short Sellers,German payments company Wirecard has grown spectacularly and some expect an equally spectacular fall. The fintech star’s best defense is to explain its rise much more clearly.,20190311
103,Economy,Turkey’s Shrinking Economy Poses a Challenge to Erdogan,"The Turkish economy shrank at the end of 2018 and looks set to contract further this year, presenting a challenge for President Recep Tayyip Erdogan ahead of a critical electoral test for his ruling party.",20190311
104,Autos Industry,China Car Sales Keep Skidding,"Auto sales in China continued their downhill run into February, declining for the eighth consecutive month.",20190311
105,Markets,Bid to Lure Biotech Listings From U.S. Falls Flat,"Hong Kong’s stock exchange revamped its listing rules last April, allowing fledgling biotechnology companies to list before they turn a profit. It has hosted six such initial public offerings since.",20190311
106,World,Ethiopian Airlines Passengers Included Humanitarians and a Nigerian Literary Star,"A Nigerian literary legend, a British marine conservationist and an Irish humanitarian: the list of passengers on Ethiopian Airlines Flight 302 is a testament to the unique blend of people drawn to East Africa.",20190311
107,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190311
108,CFO Journal,No-Deal Brexit Could Cause Cash-Flow Problems for U.K. Suppliers,"European businesses are expected to press U.K. suppliers for discounts, delay payments or search for alternative sources if border delays arise as a result of Brexit.",20190311
109,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190311
110,Opinion,Pepper...and Salt,Pepper...and Salt,20190311
111,Business,‘Extension Cord’ to Carry Green Power From Midwest to East,Siemens and Copenhagen Infrastructure Partners are backing a $2.5 billion project to carry renewable electricity underground through the American heartland.,20190311
112,Tech,Tesla’s Musk Rebuts SEC’s Motion to Hold Him in Contempt,"Tesla CEO Elon Musk pushed back against regulators, telling a federal judge he didn’t violate a fraud settlement that restricted his social-media communications and suggested the government is trying to muzzle him.",20190311
113,The Middle Seat,What You Need to Know About Flying on a Boeing 737 MAX,"After the crash of Ethiopian Airlines Flight 302, the second for this type of plane in five months, here’s what we know about that jet, and what we don’t.",20190311
114,Business,FAA Has No Current Plans to Ground Boeing’s 737 MAX,"U.S. aviation regulators said they have no current plans to ground Boeing’s 737 MAX airliners following the deadly crash in Ethiopia, and expect by the end of April to mandate a software fix for an automated flight-control system that played a central role in the recent Lion Air crash of the same model.",20190311
115,Europe,May Secures Last-Minute Concessions Ahead of Crucial Brexit Vote,"British Prime Minister Theresa May secured concessions from the European Union over her Brexit divorce deal Monday, in a last-minute push to head off a large-scale defeat when the British Parliament votes on the agreement Tuesday.",20190311
116,Markets,Firms to Pay $125 Million to Clients Over Fee-Disclosure Practices,Almost 80 investment advisory firms agreed to pay back more than $125 million to clients who were steered into higher-cost mutual funds without being clearly told about cheaper versions.,20190311
117,U.S. Markets,Tech Gains Lift Stock Benchmarks,"U.S. stocks climbed at the start of the week, powered by gains in the technology sector and signals that the U.S. and China were nearing a currency deal. But a drop in shares of Boeing hurt the Dow industrials.",20190311
118,World,U.S. Tells Germany to Drop Huawei or See Intelligence Sharing Pared Back,The Trump administration has told the German government it would limit the intelligence it shares with German security agencies if Berlin allows Huawei to build Germany’s next-generation mobile-internet infrastructure.,20190311
119,Real Estate,A 3-D-Printed Family Home? Texas Startup Says Yes,"A Texas startup says it will be able to use a 3-D printer to churn out a concrete house within days by year-end, a technology that has the potential to help solve housing shortages but faces regulatory and technical hurdles.",20190311
120,Business,Safety Fears Put Boeing on the Defensive,"Boeing came under broad pressure Monday after the weekend’s fatal crash in Ethiopia, as investors and passengers joined a handful of aviation regulators expressing worry about the safety of the 737 MAX 8 jetliner.",20190311
121,Business,"Top Oil Execs Call For Change as Climate, Technology Concerns Threaten Industry","Some of the world’s top oil executives plan a call to action at a premier industry conference this week, arguing that companies need to actively address climate change and technology concerns that are scaring investors away.",20190311
122,Tech,Nvidia to Acquire Mellanox for Roughly $7 Billion,"Nvidia agreed to acquire networking firm Mellanox Technologies for about $6.9 billion, its largest deal by far as it bolsters its bet on cloud computing after suffering a stinging drop in its core graphics-chips business late last year.",20190311
123,ON TREND,How Aging Clothing Brands Are Trying to Look Young Again,Brands such as 43-year-old Italian clothing label Paul & Shark are collaborating with more millennial-focused labels to entice a younger generation of shoppers.,20190311
124,Best of the Web,"Please Howard, Don’t Hurt ’Em","Are media pundits afraid Schultz will help re-elect Trump, or that the former Starbucks CEO will pull Democrats toward the center?",20190311
125,Business,Barrick Drops Newmont Bid; Both Agree to Joint Venture,"Barrick Gold, the world’s biggest gold miner, called off its nearly $18 billion offer for rival Newmont Mining after the two agreed to a Nevada joint venture.",20190311
126,Markets,JPMorgan’s Own Clients Are Its Biggest ETF Buyers,"JPMorgan’s Japan-focused exchange-traded fund is one of the fastest ETFs ever to surpass $1 billion in assets, but its biggest buyers were JPMorgan’s clients.",20190311
127,A-hed,Smartphone Addicts’ New Tactic to Break Their Habit: Buy a Second Phone,"A new crop of minimalist phones, in small sizes with limited functions, have gained a following; ‘I’m not compelled to get that dopamine rush.’",20190311
128,Magazine - Culture,Why I Attended Gwyneth Paltrow’s Goop Summit,"We asked nine attendees of Gwyneth Paltrow’s wellness conference—including Paltrow’s own mother, Blythe Danner—whether the event lived up to its $1,000 ticket.",20190311
129,World,London’s Finance Industry Has Decided: Brexit Is Already a Reality,"Parliament votes Tuesday to ease the U.K.’s exit from the EU, but some in the financial industry haven’t waited to forge their own path—moving offices and billions of dollars to competing financial centers elsewhere in Europe.",20190311
130,Markets,Wells Fargo Regulators Weigh Executive Shakeup as CEO Heads to Washington,"Wells Fargo remains at sharp odds with its government overseers. How sharp should come into focus Tuesday, when CEO Timothy Sloan appears before a House Financial Services Committee.",20190311
131,Magazine - Culture,How We Reinvestigated the ‘Serial’ Murder for HBO,"When two private investigators were hired to evaluate the many theories about Adnan Syed’s murder conviction—made famous by the podcast Serial and a new, four-part documentary series on HBO—they crisscrossed the globe, from the scrap yards of Baltimore to the alleyways of Seoul.",20190311
132,World,The Last Days of Taliban Head Mullah Omar,"Mullah Mohammad Omar, the founder of the Taliban, lived in hiding near a U.S. base in southern Afghanistan until his death, according to a new research-group report that contradicts long-held theories by U.S. officials about the notorious one-eyed leader.",20190311
133,Business,"Indonesia, China Ground Some Boeing Jets After Fatal Crash","In a break with air-safety practice, Indonesia joined China in grounding Boeing 737 MAX 8 aircraft following the deadly crash of an Ethiopian Airlines jet of the same type. Boeing shares fell roughly 10% in early trading.",20190311
134,Business,Big Beauty Taps Black-Owned Startups’ Loyal Customers,"Procter & Gamble and other consumer-products conglomerates are acquiring black-owned hair- and skin-care brands, many of which have loyal followings.",20190311
135,Markets,Bigger Than E*Trade: A Chinese Online Broker Soars,"Bubbly Chinese stocks are back. Almost four years after an epic boom and bust, China’s markets are on another roller-coaster ride, with shares in internet companies and brokerage houses among the most volatile.",20190311
136,The Delivery Wars,Tonight’s Dinner? In a Cooler-Sized Robot That Knows Where You Live,Fast-food chains and grocery stores are teaming with big car companies and tiny startups to test the idea of autonomously shuttling food to customers. But it may be a while before meal-hauling robots become the norm.,20190311
137,Business,China Grounds All Boeing 737 MAX 8 Jets After Ethiopian Airlines Crash,"In a break with traditional air-safety practice, China ordered all of the country’s airlines to ground the Boeing 737 MAX 8 aircraft following the deadly crash of an Ethiopian Airlines jet of the same family.",20190311
138,Africa,Ethiopian Airlines Boeing Jet Crashes En Route to Nairobi,"An Ethiopian Airlines Boeing 737 MAX 8 crashed en route from Addis Ababa to Nairobi, killing all 157 aboard including eight Americans and 18 Canadians and raising fresh scrutiny of the Boeing jet—a new model that was involved in another deadly crash last year.",20190311
