,section,headline,summary,date
20,Opinion,The Russia Probe Started With the Spies Who Marked Me,The attorney general should question the three men known to have snooped on the Trump campaign.,20190417
21,Wonder Land,Escape From Collusion Hell,The bet that Mueller would nail Trump didn’t pay off. We’re left with the rubble.,20190417
22,Opinion,NotableQuotable: Fact Check for AOC,‘Alexandria Ocasio-Cortez was pumped to attend a taping of The Price is Right’,20190417
23,Opinion,Bernie Sanders Could Win This Time,He showed on Fox that he knows how to soften socialism’s rough edges.,20190417
24,Tech,Qualcomm’s Bet on 5G Pays Off,"Through more than two years of takeover threats and legal strife, the chip maker trained its focus on the future promises of 5G. That fixation is paying off so far.",20190417
25,Pro Bankruptcy Bankruptcy,Alliance of American Football Files for Bankruptcy,"The Alliance of American Football, a professional football league that suspended operations after less than two months of competition, has filed for bankruptcy.",20190417
26,U.S.,Chicago Prosecutor Raised Questions About Smollett Case After She Stepped Aside,"The state’s attorney in Chicago who said she removed herself from the Jussie Smollett case due to a conflict of interest questioned the number of charges approved by a grand jury and reminded the person who took over the case that charges could be dropped under certain conditions, interoffice texts showed.",20190417
27,Europe,How Paris Firefighters Helped Preserve Notre Dame Towers,"As a raging fire engulfed the wood-and-metal frame atop Notre Dame on Monday evening, Paris’s fire department made a decision that likely saved the structure from complete collapse: They gave up on the roof and turned to saving the cathedral’s Gothic towers.",20190417
28,Pro VC New Money,Top Silicon Valley VCs Bid Up Email Startup Superhuman,"Email startup Superhuman Labs believes that despite Gmail’s dominance, a new player could shake up the decades-old market.",20190417
29,U.S.,"Woman ‘Infatuated’ With Columbine Is Dead, FBI Says","An 18 year-old woman obsessed with the Columbine school shooting who set off a manhunt after making threats has been found dead, law-enforcement officials said.",20190417
30,Foreign Exchange,U.S. Dollar Weakens on Chinese Economic Growth,"The U.S. dollar weakened against emerging-market currencies Wednesday after China said its economy grew at a 6.4% pace in the first quarter, exceeding the forecasts of many economists.",20190417
31,Markets,Two Female Executives Top Short List For Next JPMorgan Chief,JPMorgan Chase put two women with decades of experience at the bank at the top of the list to one day succeed James Dimon as chief executive.,20190417
32,Best of the Web,When’s the Next Housing Crisis?,"A decade after the mortgage meltdown, lending gets riskier again.",20190417
33,Overheard,Rideshare Giants’ E-bikes Brake With Unstoppable Force,Brake issues on e-bikes from Uber and Lyft have given some users a “boost” that they weren’t expecting.,20190417
34,Politics,Manufacturers Sue U.S. to Stop Tax Regulation,The National Association of Manufacturers sued the federal government alleging that a tax regulation affecting winemakers and alcohol companies violates clear congressional intent.,20190417
35,CIO Journal,"Trade Wars, Stronger Dollar Crimp IT Spending","Trade uncertainties and a stronger U.S. dollar are squeezing corporate information-technology budgets, prompting chief information officers to focus IT spending on tools and services with the potential to drive growth, Gartner Inc. said in a new report.",20190417
36,Commodities,Copper Rallies on Strong China Data,"Copper prices rose Wednesday, spurred by signs that China’s efforts to spur its economy may be working.",20190417
37,Tri-State Area,Measles Outbreak Upends Passover Traditions,"As New York health officials fight a wave of infections in ultra-Orthodox communities, they predict a rise in cases after the holiday.",20190417
38,Markets,"E*Trade Profit Jumps, New Users Added",E*Trade Financial said its profit rose 17% in its latest quarter as a boost in new users of the online brokerage company helped to offset lower commissions.,20190417
39,Oil Markets,Aramco Pursues Stake in Indian Oil Refiner,"Saudi Arabia’s state oil company is in early stage talks to take a stake in the Indian operator of the world’s largest crude refining facility, a deal that would help fulfill its goal of matching the kingdom’s production with refining outlets.",20190417
40,Latin America,Argentina Seeks to Restrain Raging Inflation With Price Controls,Argentine President Mauricio Macri introduced measures intended to get the country’s accelerating inflation under control after consumer prices jumped almost 5% in March.,20190417
41,Markets,Health-Care Stock Rout Deepens Amid Political Pressure,"Health-care stocks are trailing the broader market by a historic margin early in 2019, the latest example of how political shifts have buffeted certain sectors.",20190417
42,Tri-State Area,New York City Extends Order for Mandatory Measles Vaccinations,"The order applies to children 6 months and older, with fines for noncompliance.",20190417
43,U.S. Markets,U.S. Stocks Pulled Down by Health-Care Shares,"U.S. stocks edged lower, dragged down by the latest slide in health-care shares, despite stronger-than-expected Chinese economic data.",20190417
44,Earnings,PepsiCo Sales Get Lift From Rebound in Soda,"PepsiCo posted higher revenue and profit in the latest quarter, but foreign-currency effects weighed on international operations.",20190417
45,Risk & Compliance Journal,Changing Role of Corporate Compliance Calls for Communication,"Compliance departments are taking on new responsibilities or working more closely with other departments to determine how to monitor and mitigate emerging risks, compliance officers said at a WSJ event in Houston.",20190417
46,U.S. Economy,"U.S., China Set Tentative Timeline for Next Round of Trade Talks","The U.S. and China have tentatively scheduled a fresh round of face-to-face meetings as they seek to close out a trade deal, according to a person familiar with the situation.",20190417
47,Middle East,Israel’s Netanyahu Looks For Unity After Divisive Election,Benjamin Netanyahu said he would use a fifth term as prime minister to unite Israel following a hard-fought election campaign that divided the country over his ability to lead despite looming corruption charges.,20190417
48,Commodities,Oil Prices End Lower Despite U.S. Inventory Decline,"Oil prices ended slightly lower despite a decline in U.S. oil inventories, as investors exercised caution ahead of a Trump administration decision regarding a waivers program on Iranian oil sanctions",20190417
49,Credit Markets,U.S. Government-Bond Prices End Where They Started,"U.S. government bonds circled back to where they started Wednesday, having rebounded from overnight losses that followed the release of encouraging Chinese economic data.",20190417
50,Business,Ericsson Swings to Forecast-Beating Profit Amid 5G Push,Swedish telecom-equipment maker Ericsson returned to profit in the first quarter as telecom operators in North America continued to splash out on new 5G networks.,20190417
51,World,"In Istanbul, Erdogan Rival Declared Winner of Mayoral Election","Turkey’s election board has ruled an opposition candidate had won the race to become mayor of this megalopolis, state news agency Anadolu said Wednesday, a stunning setback for President Recep Tayyip Erdogan.",20190417
52,Opinion,"At 100, the Los Angeles Philharmonic Is Forever Young","In its centenary celebrations, the orchestra focuses on the musical present and future instead of, as many others do, looking backward.",20190417
53,Business,Neiman Marcus Pushes Into Growing Market for ‘Preloved’ Handbags,"The luxury retailer is taking a minority stake in Fashionphile, an online seller of preowned designer handbags and accessories. Customers will be able to drop off bags, jewelry and other accouterments at stores in exchange for cash.",20190417
54,Logistics Report,Philadelphia Shipyard Fights Again for Its Life,"The Philly Shipyard, a remnant of America’s former shipbuilding might, is once again on hollow ground with two-thirds of its staff gone, a blank order book and tens of millions of dollars in fresh losses.",20190417
55,Europe,"EU, Canada Vow to Fight New U.S. Sanctions on Cuba",The European Union and Canada said they would defend their companies’ interests before the World Trade Organization if necessary after the Trump administration decided to allow U.S. courts to hear lawsuits against foreign companies that do business in Cuba.,20190417
56,Exhibition Review,‘Cyclorama: The Big Picture’ Review: Standing at the Center of History,"The stunning restoration of an epic 1886 wraparound painting, ‘The Battle of Atlanta,’ goes on view.",20190417
57,Latin America,U.S. Applies New Pressure on Venezuela,The U.S. Treasury sanctioned Venezuela’s central bank and its leader in another step to pressure the nation’s ruling government into handing over power to the Washington-backed opposition.,20190417
58,Politics,Trump Administration Offers New Flexibility in Opportunity Zones,"The Treasury Department is releasing a new round of regulations for tax-favored investments in low-income areas—aiming to clarify definitions for investors who are seeking to use the tax break, but wary of moving forward without clear rules.",20190417
59,Politics,Troubled by Debt-Collection Calls? Reprieve May Be Coming,Consumers troubled by numerous calls from debt collectors or repayment demands for debts that they didn’t know they owed may soon get a reprieve thanks to a planned federal regulation.,20190417
60,Oil Markets,"Libya Fighting Hits Plan to Revive Oil, Gas Industry","A fight for control of Libya’s capital is disrupting plans to revive Libyan oil and gas production, the country’s oil chief said, raising the risk of a global increase in crude prices.",20190417
61,National Security,U.S. Pacific Commander Seeks More Funding to Counter China,"The commander in charge of U.S. military operations in the Pacific wants Congress to give the command more money for defense programs to counter China, reflecting his concerns that the Pentagon isn’t realigning quickly enough to address the threat from Beijing.",20190417
62,Business,Uber Nears Investment Deal for Self-Driving Car Unit,"Ahead of its expected IPO, the ride-sharing company is nearing a deal with a group including SoftBank that would invest $1 billion in its autonomous-vehicle division at a valuation of $7.25 billion.",20190417
63,Pro Bankruptcy Bankruptcy,PG&E’s Path to Bankruptcy Was Paved With $100 Million of Advice,"Before it entered bankruptcy, PG&E Corp. paid more than $100 million for professional advice on how to fend off blame for years of deadly wildfires and, when that failed, how to take cover in chapter 11, new court papers show.",20190417
64,U.S.,Judge Blocks Prosecutors’ Move to Release Robert Kraft Spa Video,A Florida judge blocked an attempt by prosecutors to release surveillance video showing New England Patriots owner Robert Kraft and other men who allegedly paid for and received sex acts.,20190417
65,U.S. Economy,Fed’s Beige Book Sees Slight-to-Moderate Growth,"Economic activity continued to grow slowly across the U.S. in the spring but some sectors expected growth to pick up in the coming months, according to a Federal Reserve report released Wednesday.",20190417
66,Europe,ABB Chief Exits Abruptly Amid Revamp,"ABB CEO Ulrich Spiesshofer unexpectedly stepped down, ending a more than five-year run that saw the Swiss engineering giant focus on robotics and digital technologies but struggle with a weak share price.",20190417
67,Pro Bankruptcy Bankruptcy,Judges Approve Settlement Between McKinsey and Justice Department,"A panel of judges approved a $15 million settlement between McKinsey and the Justice Department, resolving government allegations that the consulting firm didn’t disclose conflicts of interest in bankruptcy cases it helped steer.",20190417
68,Business,737 Max Groundings Drove United’s Capacity Trims,United Continental said the grounding of its Boeing Co. 737 MAX jets and the suspension of a flight to New Delhi led the carrier to trim its forecast for capacity growth this year.,20190417
69,New York,Judge to Hold Hearing Over Alleged Juror Misconduct in Queens Jogger Case,A state judge on Wednesday said he would weigh whether jurors committed misconduct in the case of a Brooklyn man convicted in the 2016 killing of a woman who was jogging in a secluded Queens park.,20190417
70,Opinion,Ron Wyden’s Bad Idea for Taxing Capital Gains,His plan will make it difficult or impossible for most middle-class people to accumulate the wealth that gives them independent choices.,20190417
71,Economic Data,"Shrinking U.S. Trade Gap, China Growth Bode Well for Global Economy",A narrower U.S. trade deficit in February and stronger-than-expected economic growth in China suggested the global economy’s outlook may be brightening.,20190417
72,Economy,On Call With WSJ: Dallas Fed President Robert Kaplan,Join The Wall Street Journal on Thursday for a conference call with Dallas Fed President Robert Kaplan to discuss how he sees the economy and central bank policy evolving this year.,20190417
73,Opinion,"Give the NRC Credit, It Is Doing Its Job Well",The Nuclear Regulatory Commission has an exemplary record of protecting the public health and safety of the American people.,20190417
74,Opinion,Electoral College and Senate Protect Interests of the Minority,Both were created as a means for the states with smaller populations to protect their interests from the tyranny of the majority.,20190417
75,NHL,Hockey’s Best Team Loses in a Flash,"The Tampa Bay Lightning stormed to the NHL’s best regular-season record, but were swept by the Columbus Blue Jackets in a historic first-round upset.",20190417
76,Asia,"Indonesian President Wins New Term, but Challenger Won’t Go Quietly","President Joko Widodo’s nationalist opponent questioned the count, setting the world’s third-largest democracy up for political uncertainty.",20190417
77,Opinion,The Non-Liberal Education,"Prof. Harvey C. Mansfield’s retracted invitation to speak at Concordia University simply underscores how trivial, petulant, narrow-minded and oppressive many in academia have become.",20190417
78,Homes,Surviving Solo,"When a woman is widowed or divorced, she’ll face a unique set of financial challenges. Figuring out what to do with the real estate is often the most challenging.",20190417
79,Technology Essentials,How Bear Grylls Survives the Airport,"The seasoned survivalist and host of Nat Geo’s ‘Hostile Planet’ on starting fires, navigating with a compass and the value of AirPods when it comes to catching flights.",20190417
80,Journal Reports: Retirement,Older People Used to Seem So Odd. Now I Get It.,That’s because I do so many of the things I once found strange. Chalk it up to the wisdom of aging.,20190417
81,U.S. Economy,"Fed’s Harker: Still Possible for One 2019 Rate Hike, One More In 2020",Federal Reserve Bank of Philadelphia President Patrick Harker is sticking with his view the U.S. central bank may be able to raise rates two more times over the next couple of years.,20190417
82,Homes,The $40 Million Renovation,"At nearly 240 years old, Templeton House was a fixer-upper of seriously epic, outrageously expensive proportions. And the owners aren’t done yet.",20190417
83,Slideshow,What a $40 Million Home Renovation Looks Like,"The owners of the historic Templeton House have spent a decade renovating the 28,000 square-foot-home to return it to its former glory.",20190417
84,Private Properties,Purdue Pharma Scion David Sackler Lists a Manhattan Apartment,A member of the controversial family is asking $6.495 million for the Upper East Side unit.,20190417
85,Heard on the Street,A Highflying Growth Strategy Is Paying Off for United,"Airlines cannot easily add scores of seats and still charge more for them, yet United seems to be doing just that.",20190417
86,Markets,U.S. Bancorp to Close Up to 450 Branches,U.S. Bancorp reported a rise in profit in its first quarter and said it would start a cost-cutting plan that could lead it to close more than 10% of its branch locations.,20190417
87,Asia,"As Vietnam Polices Speech, Ex-Cop Thrives on the Art Scene",The successful art career of ex-cop Dao Anh Khanh mirrors how far Vietnam has come—and how it hasn’t changed—since the end of the Cold War.,20190417
88,Markets,Morgan Stanley’s Profit Falls but Tops Expectations,"Morgan Stanley said its first-quarter profit fell 9% from a year ago, hit by the same trading slump early in the year that hurt other Wall Street firms. The bank’s results beat analyst expectations.",20190417
89,Design,Can $20K Home-Gym Equipment Entice You to Work Out?,"It’s shamingly expensive, it’s chicly designed, but is it just as ignorable as a  clunky gray treadmill? Columnist Michelle Slatalla ponders these questions.",20190417
90,Wilczek's Universe,Face to Face with a Cosmic Wonder,Physicists have been theorizing about black holes for generations. Now science has made it possible to see one.,20190417
91,China,China’s Policy Priorities Deliver ‘Front-Loaded’ Growth,"At the start of a politically sensitive year in China, policy makers have supported first-quarter growth of 6.4% by promoting economic expansion and putting aside restructuring.",20190417
92,World,What Was Saved in the Notre Dame Cathedral Fire,"Notre Dame Cathedral was home to a vast collection of art and religious relics that came under threat when Monday’s blaze broke out. Here’s a look at some of objects that firefighters, church officials and volunteers saved.",20190417
93,NewsPlus,U.S. Crude Oil and Fuel Inventories Decline,"U.S. inventories of crude oil unexpectedly declined by 1.4 million barrels last week and are now about 2% below the five-year average for this time of year, according to government data.",20190417
94,Business,"To Woo Shoppers, Stores Are Accepting Rivals’ Returns","Walgreens Boots Alliance and Nordstrom will let online shoppers at other brands and retailers pick up or return orders at some stores, a sign of how retailers are partnering in new ways to draw customers.",20190417
95,The A-hed,"Texting Moves to the Workplace, as Do the Awkward Misfires. ‘I’m Here. I Luv U.’",Oversharing colleagues are the least of it; the wrong ‘pumpkinbear’,20190417
96,Markets,Hedge Fund Slammed by Oil Looks to Take Riskier Bets,"Pierre Andurand, a prominent oil hedge-fund manager who lost big during last year’s price slump, is launching a new fund that takes on more risk as a way to benefit from crude’s recovery.",20190417
97,Heard on the Street,Intel Finally Makes the Right Call on Modems,Intel’s news that it was effectively exiting the business of making modem chips for smartphones was not so surprising. Its iPhone business was losing money and straining capacity—and likely to go away soon anyway.,20190417
98,Slideshow,Lindsey Buckingham’s Los Angeles Estate,"The former Fleetwood Mac member shares this roughly 10,000-square-foot home with his wife Kristen, who oversaw the property’s interior design.",20190417
99,Commercial Real Estate,Blackstone Prepares to Sell Las Vegas Strip Hotel,"Private-equity firm Blackstone is exploring a sale of the Cosmopolitan hotel and casino in Las Vegas, the only major operating casino on the Strip to hit the market in more than a decade.",20190417
100,Markets,Crypto Faithful Say Blockchain Can Remake Market Machinery,The brutal bitcoin selloff continues. But cryptocurrency supporters are plugging away with plans to use its underlying blockchain technology to reshape Wall Street’s machinery.,20190417
101,Deco Summary (Plain),The Ultimate Guide to Sneakers,"How the humble athletic shoe became a formidable force in the fashion industry. Plus: the ‘ugly sneaker’ trend, cleaning tips, what makes a kick collectible and more.",20190417
102,Journal Reports: Retirement,Our Retirement Columnist Grades His Own Retirement,He thinks he is doing pretty well. But there are some things he could better.,20190417
103,House Of The Day,A South Florida Home With ‘Positive Energy’ and ‘Good Vibes’,"Located in Coral Gables, the 4,230-square-foot home is surrounded by lush landscaping. It is on the market for $2.49 million.",20190417
104,Canada,Canadian Inflation Accelerated in March,"The annual inflation rate in Canada gained steam in March on broad-based price increases outside of the energy sector on items such as mortgage payments, vehicles and vegetables.",20190417
105,MoneyBeat,"Stocks to Watch: Morgan Stanley, PepsiCo, Sprint","Morgan Stanley, PepsiCo, Sprint, Netflix, Qualcomm, and IBM are among Wednesday’s stocks to watch.",20190417
106,Management & Careers,"Barbie, Hot Wheels Go to Hollywood in Mattel CEO’s Turnaround Plan","In an interview with The Wall Street Journal, Mattel CEO Ynon Kreiz tells of his plans to foster creativity to reverse the toy maker’s slump—and how he sees the future of physical playthings in a digital world.",20190417
107,Tech,Delays to T-Mobile-Sprint Deal Would Dent SoftBank,Possible delays to Sprint’s planned merger with T-Mobile US threaten Sprint parent SoftBank’s ambition to invest in the world’s most valuable startups.,20190417
108,Magazine - Culture,Marina on Her Musical Rebirth and Shelving Her Famous Stage Name,"New name, new perspective: the singer-songwriter formerly known as Marina and the Diamonds talks LOVE + FEAR, Instagram anxiety and the cloistered nature of having a stage name in the first place",20190417
109,Markets,‘Eat Your Own Cooking’ Comes to China’s IPO Market,Investment banks handling initial public offerings on Shanghai’s new technology board will themselves have to buy and hold sizable stakes in the companies—an unusual rule meant to prevent the banks from overpricing deals.,20190417
110,Markets,"Stocks Near Records, but Investors Still Skittish","As stocks climb toward record levels, nervous investors are hedging their bets. Investors have poured a record amount of cash into so-called smart funds that try to protect against another downturn.",20190417
111,Slideshow,Photos: Williamsburg Reacts to Mandatory Vaccinations,"Williamsburg, Brooklyn, residents give their thoughts on the recent measles outbreak in the neighborhood.",20190417
112,Commodities,Snout Rout: Chinese Pig Population Sinks and Pork Prices Climb,"Pork prices in China could surge more than 70% this year, an official warned, after new government data showed the pig population plunging as farmers culled millions of hogs to battle a virus deadly to their herds.",20190417
113,Soccer,"At 31, Lionel Messi Is More Important Than Ever","At the age of 31, Lionel Messi is somehow more important to Barça than at any point since his debut in 2004.",20190417
114,Asia,Myanmar to Free Thousands of Prisoners—But Not the Reuters Reporters,"Myanmar said it would release more than 9,000 prisoners starting Wednesday as part of its Burmese new year festivities, but the amnesty didn’t extend to two Reuters reporters whose work exposing military abuses helped win a Pulitzer Prize this week.",20190417
115,Business,Energy-Drink Upstarts Are Sapping Monster’s Strength,"Monster Beverage is losing market share, fighting in court with an upstart competitor and trying to stop its biggest partner—Coca-Cola—from releasing an energy version of Coke.",20190417
116,Overheard,BlackRock Spins Beijing’s Revolving Door for New China Chief,"BlackRock’s got a new chief in China, onetime financial regulator Tang Xiaodong.",20190417
117,Markets,Santander and Credit Agricole to Create $3.78 Trillion Custodial Bank,"Spain’s Banco Santander and France’s Credit Agricole are to combine their custody and asset-servicing operations, creating a $3.78 trillion custodian business with more scale to compete.",20190417
118,Heard on the Street,Don’t Panic Over Netflix’s New Rivals,"Netflix has new competition from Apple and Disney, but its international growth should be enough to keep the stock humming.",20190417
119,Heard on the Street,Why Casinos Will Bet on Each Other,Consolidation is coming for the gambling industry.,20190417
120,Pro PE Fund News,Shore Capital Expands Beyond Health-Care Roots With New Food-and-Beverage Fund,"The Chicago-based firm said it has raised $148 million for a new fund focused on small companies in the food-and-beverage industry, the first time the firm has raised a fund focused on a sector other than health-care.",20190417
121,U.S.,"In SEC vs. Elon Musk, a Question of When Tweets Matter",Elon Musk last year agreed to have Tesla lawyers pre-approve tweets that “reasonably could contain” material information about the electric car maker’s business. Those words are now at the center of court-ordered talks between the two parties.,20190417
122,Heard on the Street,Uber Shows Why Food-Delivery Business Is No Cheap Date,"In the U.S., online takeout continues to heat up at the expense of the delivery players’ bottom lines.",20190417
123,Heard on the Street,China’s GDP Data Shows the Economy’s Biggest Vulnerability Is Growing,"Property investment is a major driver of growth in China and is picking up speed, which will boost economic growth but restrain the country’s long-term potential.",20190417
124,U.S.,FDA Orders Makers of Women’s Surgical Mesh to End Product Sales,"The FDA ordered the two makers of surgical mesh for women’s pelvic repair to take their products off the market, responding to years of complaints about pain, bleeding and scarring from the devices.",20190417
125,Slideshow,Indonesia’s Election in Pictures,"Tens of millions of Indonesians are voting in presidential elections, a choice between incumbent Joko Widodo and his mix of infrastructure spending and cautious embrace of conservative Islam, and retired general Prabowo Subianto.",20190417
126,China,China Growth Beats Expectations Thanks to Humming Factories,China’s economic growth held to a 6.4% rate in the first three months of the year as factory production picked up significantly amid signs authorities worked forcefully to stabilize business following months of weakness.,20190417
127,Opinion,Pepper...and Salt,Pepper...and Salt,20190417
128,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190417
129,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190417
130,Business,IBM’s Shares Slide as Growth Challenges Remain,"Shares in International Business Machines were off over 4% after the company posted a third straight quarter of declining revenue, raising concerns about its turnaround and ability to compete in the cloud market.",20190417
131,CMO Today,Ad Industry and Commercial Actors Union Agree on New Contract,The union that represents commercial actors has reached a tentative agreement with Madison Avenue after a contentious battle involving how talent is paid.,20190417
132,World,North Korea Says It Test-Fired New Tactical Guided Weapon,"North Korea test-fired a new type of tactical guided weapon at different targets, marking “an event of very weighty significance,” the country’s state media reported, as the Kim regime signals a firmer stance toward the U.S. following the breakdown of denuclearization talks.",20190417
133,U.S.,Medical Professionals Charged in Opioids Sting,"Federal prosecutors have charged scores of doctors, nurses, pharmacists and other medical professionals with scheming to distribute more than 32 million powerful and addictive pain pills.",20190417
134,Markets,BNY Mellon Shares Fall as Interest Rates Dent Profits,Bank of New York Mellon delivered a grim reminder that converging directions in bond yields can take their toll on the financial-services industry.,20190417
135,Latin America,Former Peruvian President Dies After Shooting Himself,"Alan García, a two-time former Peruvian president who played a central role in the Andean nation’s tumultuous politics since the 1980’s, died after shooting himself in the head as police raided his home as part of a corruption investigation, the government said.",20190417
136,World,France Debates a Modern Spire for Notre Dame,The fire that nearly destroyed Notre Dame has presented France with a fundamental choice: rebuild the cathedral almost exactly as it was or update one of the world’s most beloved monuments for the modern age.,20190417
137,Art & Auctions,Shifts at Gagosian Signal New Direction,"Art-world powerhouse Larry Gagosian named a chief operating officer and launched an art-advisory firm. The 73-year-old says innovation, not succession, is on his mind.",20190417
138,Politics,Trump Donor Faces Second Federal Probe,A Los Angeles businessman whose interactions with President Trump’s inaugural committee have been under scrutiny is now ensnared in another federal probe examining his political donations and work with foreign governments.,20190417
139,Off Duty Travel,Retracing Edith Wharton’s Trip to Morocco—For Better or Worse,"The Gilded-Age novelist, lesser-known as a travel writer, makes for a beguiling, if contentious guide to North Africa.",20190417
140,World,iPhone-Assembly Tycoon to Seek Taiwan Presidency After Consulting Sea Goddess,"Taiwanese billionaire Terry Gou, CEO of iPhone assembler Foxconn, declared his candidacy for president of Taiwan, in a marked shift for the island’s politics, his company and, potentially, relations with China.",20190417
141,Film,Five Movies Bound to Make Noise at the Tribeca Film Festival,"Lonely singles on the wedding circuit, a 1930s bank robber on the run and a family devastated by gunfire are among highlights at the Tribeca Film Festival in New York.",20190417
142,U.S.,The Student-Debt Crisis Hits Hardest at Historically Black Colleges,"Long a path to financial security, traditionally African-American schools are now producing graduates who struggle with disproportionately high debt. “The odds are kind of stacked up against me.”",20190417
143,NBA,The Undervalued Employees Who Became NBA Stars,Defense is half the game. So why do NBA teams misvalue the best defenders in basketball?,20190417
144,Markets,"A Successful Strategy for Activist Investors in Japan: Ask, Don’t Tell",Japan is entering a new era where shareholders are becoming more vocal about underperforming managers and cozy boards. But effecting change requires a more delicate approach.,20190417
145,Health & Wellness,We Now Live in a World With Customized Shampoo,"With more data available, companies are personalizing everything from sports drinks to skin care to shampoo to suit individual needs.",20190417
146,Latin America,Envoys to Rival Venezuelan Leaders Jockey for Power Abroad,The struggle between Venezuela’s authoritarian President Nicolás Maduro and opposition leader Juan Guaidó is also playing out overseas as each man’s envoys skirmish for diplomatic compounds and seats on international bodies.,20190417
147,The Middle Seat,Big News for People Who Spend Hours Staring at Maps on Planes,"The next generation of in-flight trackers will offer a much higher level of detail, taking fliers in a new, more commercial, direction.",20190417
148,Health Policy,Key Lobbying Tool in Trump Era: The President’s Ear,"Entrepreneur and Republican donor Cynthia Fisher, after years of fighting in Washington for patient rights, is gaining traction in the Trump era.",20190417
149,Politics,Herman Cain Won’t Withdraw From Consideration for Fed Board,"Herman Cain said he has no intention of withdrawing his name from consideration for a seat on the Fed board, despite apparently lacking enough Senate support to be confirmed if President Trump nominates him.",20190417
