,section,headline,summary,date
16,U.S.,"Sonoma County Fire Spreads Quickly, Forcing Evacuations","Close to 2,000 residents of Sonoma County in Northern California have been evacuated as the Kincade Fire quickly spread to over 10,000 acres amid the state’s second round of intentional blackouts.",20191024
17,Earnings,Amazon’s Third-Quarter Profit Slides 26%,"Amazon’s profit machine sputtered again after more than two years of surging growth, weighed down by the tech giant’s heavy investment into reducing shipping times for retail customers.",20191024
18,Economy,Business Activity Slows Around the World,"Business activity continued to slow around the world headed into the fall, with the U.S. showing signs of tepid growth.",20191024
19,Heard on the Street,Microsoft Sees Few Clouds on Tech Horizon,"If there is a broad tech slowdown coming, Microsoft isn’t seeing it, as was the message Microsoft sent out late Wednesday with its fiscal first-quarter results.",20191024
20,Earnings,Visa Reports Better-Than-Expected Revenue,Higher spending on Visa’s credit and debit cards drove profit and revenue higher in the latest quarter.,20191024
21,Heard on the Street,Amazon’s Investment Mode Extends,Amazon’s giant flywheel is getting harder to turn—or at least more expensive.,20191024
22,Declarations,Elijah Cummings and the Little Sisters,Beto O’Rourke’s punitive position on tax exemptions contrasts with a poignant Capitol Hill memorial.,20191024
23,MLB,Astros Fire Assistant General Manager Over Outburst,"The Houston Astros fired assistant general manager Brandon Taubman on Thursday, after he profanely taunted a group of female journalists in defense of the team’s employment of a pitcher with a domestic violence accusation in his past.",20191024
24,Business,CVS to Halt Sales of Some J&J Talcum Powder After Recall,"CVS Health said it is removing 22 oz. bottles of Johnson’s Baby Powder from pharmacy shelves and its online store in response to Johnson & Johnson’s recall of certain bottles last week, after regulators found asbestos in one.",20191024
25,Obituaries,Uniroyal CEO Joseph Flannery Won Concessions From Rubber Union,"Joseph Flannery, as CEO of a deflating Uniroyal, put his cards on the table and persuaded a union boss to support temporary wage cuts. Mr. Flannery died Oct. 20 at age 87.",20191024
26,CFO Journal,CarMax Names New CFO as Part of Succession Plan,"CarMax, the U.S.’s largest retailer of used cars, named Enrique Mayor-Mora as finance chief as part of its long-term succession plan.",20191024
27,Opinion,Hong Kong’s Revolutionary Turn,"Many of the protesters have concluded the ‘one country, two systems’ model is untenable.",20191024
28,Bookshelf,‘What We Did in Bed’ Review: How We Hit the Hay,"A consideration of the bed—site of countless births, deaths and famous last words—as a prop with which to elaborate upon the “theater of life.”",20191024
29,Political Economics,Why Britain’s Divorce From the EU Requires 115 Pages,This is how every effort by a modern state ends up—in endless technocratic and legal mumbo jumbo.,20191024
30,Potomac Watch,Behold the Lord High Impeacher,The failure to vote on an inquiry allows Schiff to make up the rules as he goes along.,20191024
31,Houses of Worship,College Football as a Religious Experience,‘The moral equivalent of war’ played a role in the 1960s civil-rights struggle.,20191024
32,CFO Journal,Citrix Plans to Accelerate Transition to Subscription-Based Model Under New CFO,"Citrix Systems’ new chief financial officer, Arlen Shenkman, faces a challenging task as he aims to advance the software company’s transformation to a subscription-based business.",20191024
33,Opinion,Blowing the Whistle About a Quid and a Quo,"Exchanging one thing for another must be really, really bad.",20191024
34,Opinion,Even Experts Are Poorly Informed,"If Nate Silver can’t grasp the First Amendment, how can anyone be expected to make sense of trade policy?",20191024
35,Opinion,In Defense of iGen,Young people of all generations are prone to embrace simplistic ideologies and forget history.,20191024
36,Earnings,Vale’s Third-Quarter Net Income Rises on Higher Production,"Vale’s profit jumped in the third quarter as production increased, prices rose and the financial impact of the deadly dam collapse at Brumadinho waned.",20191024
37,Election 2020,Why the 2020 Democratic Polls Are So Different,"Polling of the Democratic presidential primary field points to a clear conclusion: Elizabeth Warren’s support has grown in recent weeks, putting her and Joe Biden at the front of the pack.",20191024
38,Credit Markets,U.S. Government Bonds Slip,U.S. government bonds rallied in early trading only to reverse direction late in the session as investors reconsidered data on durable goods sales.,20191024
39,Film Review,‘Synonyms’: Exhilarating Words to the Wise,"Loathing his homeland, an Israeli ex-soldier moves to Paris to reinvent himself.",20191024
40,Film Review,"‘By the Grace of God’: Sinners, Not Saints",Survivors of sexual abuse try to hold a predator priest and the system that protected him to account in François Ozon’s powerful film.,20191024
41,Film Review,‘Fantastic Fungi’ Review: Magic Mushrooms,Louie Schwartzberg’s documentary is an eloquent paean to an underexplored kingdom.,20191024
42,Autos Industry,UAW Members Are Tilting in Favor of New Contract With GM,A majority of unionized workers who have voted so far at several major General Motors factories are backing a new labor contract—an encouraging sign for an end to the six-week United Auto Workers strike.,20191024
43,Earnings,"Intel Raises Outlook, Sending Shares Higher","Intel’s third-quarter earnings rose and the chip maker again raised its full-year outlook, helping ease investor concerns over softening demand.",20191024
44,U.K.,U.K.’s Johnson Calls for Election in Bid to Advance Brexit,"British Prime Minister Boris Johnson called for a snap general election in an effort to pressure his opponents to back his Brexit deal and face him at the ballot box, but opposition lawmakers suggested they wouldn’t rise to the bait.",20191024
45,Heard on the Street,Wall Street Is Once Again Chummy With PayPal,The payments company is back in investors’ good graces as growth picks up.,20191024
46,U.S. Markets,S&P 500 Inches Up as Investors Focus on Earnings,"The S&P 500 edged higher, as investors contended with a mixed bag of corporate profit reports that offered a murky outlook on the state of the U.S. economy.",20191024
47,Tech,PayPal’s Results Put Charge in Share Price,PayPal shares soared after the financial-tech company reported a jump in its user base and progress in making money from its Venmo service.,20191024
48,Markets,Home-Improvement Boom Is Forecast to Fizzle,"Home-improvement retailers have proved to be a bright spot during an otherwise underwhelming stretch for retail stocks, but a popular predictor of remodeling spending suggests tougher times ahead.",20191024
49,Business,Tesla Turns a Corner. It May Not Be the Last One.,"Tesla this week posted just its fifth quarterly profit since going public in 2010, after accumulating a loss of more than $6 billion so far.",20191024
50,Television Review,‘Rothko: Pictures Must Be Miraculous’ Review: An Intelligent Portrait,"Despite too much focus on the artist’s market success, this ‘American Masters’ entry reveals Mark Rothko’s true genius.",20191024
51,Television Review,‘Mrs. Fletcher’: A Late-in-Life Awakening,Kathryn Hahn stars as a divorced single mother in her 40s who discovers the pleasures of her own life after her son goes to college.,20191024
52,Earnings,Twitter Shares Fall as Ad-Business Woes Weigh on Growth,Twitter shares dropped as software problems led some advertisers to pull back spending and weaker-than-expected summer ad buying weighed on revenue growth in the latest quarter.,20191024
53,Financial Regulation,Finra Fines BNP Paribas $15 Million Over Money-Laundering Controls,The Financial Industry Regulatory Authority said it fined BNP Paribas SA $15 million for failing to develop a program that could detect suspicious activity in penny stocks and wire transfers.,20191024
54,Politics,"Trump to Order Federal Agencies to Cut Times, Post Subscriptions","The White House is planning to instruct federal agencies to not renew their subscriptions to the New York Times and the Washington Post, escalating the president’s attacks on the media outlets.",20191024
55,Best of the Web,Hunter Biden Worldwide,Have you heard about his work in Romania?,20191024
56,Fashion,Kate Moss’s Vintage-Fashion Obsessions,"The model and antique-clothing collector teamed up with Chile’s Museo de la Moda on a book highlighting 100 of its pieces that echo her own vintage fascinations. Here, five key themes unpacked.",20191024
57,China,European Rights Award Goes to Jailed Uighur Activist,"Jailed Uighur activist Ilham Tohti was awarded the European Parliament’s annual human-rights prize on Thursday, a signal of growing concern in Western countries about China’s treatment of the mainly Muslim minority group.",20191024
58,Opinion,Balkanization of Language Inhibits Debate,President Trump used the same word that Sens. Joe Biden and John Kerry used in response to the President Bill Clinton impeachment. Where was the press outrage then?,20191024
59,Pro Bankruptcy Bankruptcy,Barneys Moves Forward on Sale to Authentic Brands Group,"Barneys New York is moving forward with the sale of its brand and assets to a licensing company, but the bankrupt retailer hasn’t completely shut the door on a rival bidder that would keep its stores open.",20191024
60,Opinion,Two Ways of Looking at Government Policy,"“Orwell’s novel remains the book we turn to when truth is mutilated, language distorted, power abused—and we want to know how bad things can get.”",20191024
61,Opinion,Many Workers Paid a Price for UAW’s Strike,"While GM workers will go back to work with a healthy increase, the Tier employees who do go back to their jobs will simply be able to go back to work with accrued lost wages and benefits incurred during the layoffs.",20191024
62,Opinion,"California Drives the Rich Away, Reduces Inequality","Your editorial, “California’s Tax-the-Rich Boomerang” (Oct. 22) reports a study that “estimates that outward migration and taxpayer behavioral responses erased 45.2% of the expected revenue gains from the tax hike on top earners.”",20191024
63,Opinion,Magical Experiences Then Were Different Than Now,Driving cross country as a 19-year-old in a beat-up car with only $50 cash and a gas-station map without Interstates was a magical experience.,20191024
64,Politics,VA Investigators Fault Whistleblower Office Created by Trump,"An office formed by President Trump to protect whistleblowers in the Department of Veterans Affairs was instead used to stifle claims and retaliate against those trying to expose problems at the agency, according to an inspector general report.",20191024
65,Gas Markets,Natural-Gas Prices Rise on Cooler-Weather Expectations,"The price of natural gas posted a third consecutive session of gains on Thursday, buoyed by expectations for cooler-than-usual fall weather in some parts of the country.",20191024
66,Private Properties,"Once Asking $250 Million, America’s Onetime Priciest Home Sells for Less","It went on the market three years ago with 21 bathrooms, roughly $30 million worth of cars and a crocodile skin-clad elevator. Now “Billionaire” in Bel-Air has sold for $94 million, or 62% off.",20191024
67,Business,Amgen to Sell Cholesterol Drug for 60% Less Than Original Price,Amgen said it will sell the cholesterol drug Repatha only at a list price 60% lower than its original price in a bid to make the medicine more affordable for patients and kick-start sales.,20191024
68,Slideshow,An Over-the-Top Mansion Built for a Billionaire,"Once America’s most expensive home, this massive Los Angeles spec house developed by Bruce Makowsky packs in a candy room, a James Bond-inspired movie theater and a bowling alley.",20191024
69,Opinion,‘Soft Power’ Review: Singing China’s Praises,The new David Henry Hwang-Jeanine Tesori musical tackles cultural diplomacy in the age of Trump in a smart and touching fashion.,20191024
70,Opinion,‘Molly Sweeney’ Review: An Eye-Opening Experience,"In Brian Friel’s play, a blind woman has her sight restored by surgery, only to see that her life and relationships aren’t what they once seemed.",20191024
71,Heard on the Street,Investors Are Too Fashion-Forward At Gucci,"The brand’s parent, Kering, has an unflattering stock market valuation, despite strong quarterly sales growth.",20191024
72,Business,"Gucci Sales Growth Slows, Hurt by Hong Kong Turmoil","Sales growth at Gucci slowed to its lowest level in more than three years, as protests in Hong Kong and the aftermath of the brand’s blackface scandal took their toll on the Italian fashion house.",20191024
73,Election 2020,When Will the Democratic Presidential Primary Finally Slim Down?,"The 2020 Democratic presidential primary features the largest field of candidates in modern electoral history. The field is narrowing faster than in previous campaigns, but it still has a long way to go.",20191024
74,Rumble Seat,The New Generation of ‘Classic Cars’ Comes From the ’90s,"With a boost from their appearance in “The Fast and the Furious” movie franchise, sporty cars like these have become newly collectible.",20191024
75,U.S.,"Vaping-Related Illnesses Rise to 1,604, CDC Says","There are now 1,604 cases of the vaping-related illnesses, according to the Centers for Disease Control and Prevention. One additional death was confirmed in Illinois this week, bringing the total fatalities to 34.",20191024
76,Bookshelf,Best-Selling Books Week Ended October 19,With data from NPD BookScan,20191024
77,Science,Fossil Trove Offers Clues to How Life Found a Way After Asteroid That Wiped Out Dinosaurs,Researchers have uncovered thousands of fossils showing how life on Earth revived in the aftermath of an asteroid impact 66 million years or so ago that killed most dinosaurs and other life on land and sea.,20191024
78,Europe,Spain Exhumes Franco’s Body Following Protracted Legal Battle,"The remains of former dictator Francisco Franco were exhumed, concluding a protracted battle that has revived divisions over how to commemorate Spain’s painful 20th-century history.",20191024
79,Politics,Ohio Rep. Tim Ryan Drops Out of 2020 Democratic Presidential Race,Rep. Tim Ryan of Ohio dropped out of the 2020 Democratic presidential race and said he would run for re-election to his seat in Congress.,20191024
80,U.S. Economy,Chicago Fed Board Chief Can Continue While Former Firm Under Investigation,"The chairwoman of the board of directors of the Federal Reserve Bank of Chicago can continue in that role while her former employer is the subject of a federal probe, the regional Fed bank said.",20191024
81,Markets,Indicted Insurance Executive Hires Former FBI Chief for Aid,Embattled insurance tycoon Greg Lindberg said he hired former FBI Director Louis Freeh to examine and provide advice for the finances of his business entities and related legal and regulatory issues.,20191024
82,Credit Markets,Treasury to Sell $87 Billion in Debt,"The U.S. Treasury Department next week will auction $87 billion in securities, comprising 13- and 26-week bills.",20191024
83,Overheard,The Apple of Yesteryear Had a Bad Day,"Nokia, the once-dominant cellphone company, saw its shares suffer their sharpest daily drop in decades and is a shadow of its former self.",20191024
84,Real Estate,A New Look for Old Vienna,"Austria’s capital has one of the world’s strongest residential real-estate markets, with prices surging nearly 10% from 2018, amid a wave of apartment renovations",20191024
85,Heard on the Street,A Perfect Storm for Business Investment,"The Commerce Department reported data on manufacturing orders on Thursday, and the news wasn’t good.",20191024
86,Slideshow,A Renovated Home in Vienna’s 9th District Is Up for Sale,The $1.33 million listing is in an area that saw double-digit increases in residential prices between 2017 and 2018,20191024
87,Earnings,"3M Hit by Weakness in China, Car Production","3M posted lower quarterly sales and cut its profit expectations for the year, saying weakness in China and key industries have lowered demand, the latest global manufacturer to be hit by a slowing global economy.",20191024
88,Slideshow,Scenes of Vienna,The city is bustling with updated neighborhoods and cultural centers,20191024
89,Finance,Executive to Leave Fast-Growing Hedge-Fund Start Up,"Peter Hornick, an executive at the largest-ever hedge fund startup, ExodusPoint Capital, is leaving after less than two years, people familiar with the matter said.",20191024
90,Mind & Matter,Parents Need to Help Their Children Take Risks,A new study suggests that a parent’s presence can give young people the confidence they need to take on challenges.,20191024
91,Private Properties,One of the East Coast’s Largest Ranches Lists for $75 Million,"Owned by the same family for almost six decades, Eldon Stock Farm spans 7,100 acres in rural Virginia.",20191024
92,Slideshow,A Rural Virginia Ranch from an Earlier Era,"Owned by the same family for nearly six decades, Eldon Stock Farm includes an early 19th-century stone home.",20191024
93,Earnings,Hershey’s Price Increases Help Results,"Hershey bolstered results by raising prices in the third quarter, but the volume of products that retailers and other customers purchased from the company ticked lower in North America.",20191024
94,New York,Former NYPD Officer Fired Over Eric Garner Death Sues for Reinstatement,"Former New York Police Department officer Daniel Pantelo, who wasover the 2014 chokehold death of Eric Garner, is suing New York City for his reinstatement, his attorney said Thursday.",20191024
95,Journal Reports: Technology,Military Looks to AI to Improve Air Strikes,"As armed forces work on the weapons, they confront a big problem: AI can be easy to fool",20191024
96,The A-hed,"She’s the Face of the 2024 Paris Olympics, and France Is Aflutter","The 2024 version is like Marianne, but a flapper, who’s pouting, and also a flame and a gold medal. It’s also been derided as looking like a dating app and being sexist.",20191024
97,Slideshow,"Marianne, from Delacroix to the Olympics",The female embodiment of the French Republic has a polarizing history,20191024
98,New York,Hospital Development Plan Opposed by Manhattan Neighbors,A $2 billion hospital redevelopment plan by Lenox Hill Hospital was dealt a blow as an Upper East Side neighborhood advisory body voted overwhelmingly against a proposed rezoning of the site.,20191024
99,Ask Ariely,A Strategy for Avoiding Temptation,"A behavioral psychologist answers questions on sticking to a diet, giving advice to peers and offensive jokes.",20191024
100,Homes,Vote for the WSJ House of the Week,"Will it be a cubist beach house in the Keys, a Maine retreat, eight generations in or a contemporary home in an Iowa country club?",20191024
101,World,Catholic Debate on Married Priests Goes Global,"Church members who want to relax the thousand-year-old requirement of priestly celibacy are watching to see what happens on Saturday in Rome, where Catholic bishops are debating a proposal to allow married men in the Amazon region to be ordained.",20191024
102,World,Defense Secretary Calls on a Divided NATO to Rein In Turkey,"Defense Secretary Mark Esper urged the U.S.’s allies in NATO to respond to Turkey’s incursion into Syria, even as fissures widen in the security bloc’s approach to the crisis and over the Trump administration’s policy swerves.",20191024
103,Counting House,Home Renovation Horror Stories,Counting House readers weigh in on the spooky construction nightmares that happened to them in real life.,20191024
104,Earnings,Baxter May Amend Results After Finding Accounting Errors,"Baxter International disclosed errors in its financial statements related to foreign-currency transactions, which may force the company to restate results.",20191024
105,Multimedia,"Video: The Repo Market, Explained",None,20191024
106,U.K.,Thirty-Nine People Found Dead in Trailer Believed to Be Chinese,"British police said the 39 people found dead in a refrigerated trailer on an industrial park near London were believed to be Chinese nationals, as investigations into how they came to the U.K. spread to Northern Ireland and Belgium.",20191024
107,Business,Vertex Resolves Yearslong Drug-Price Dispute in England,"Vertex has secured a deal to supply its cystic fibrosis treatments to England’s NHS, breaking a four-year deadlock over drug prices that effectively shut the company out of one of its biggest potential markets.",20191024
108,Economy,Turkey Cuts Rates Further to Kick-Start Its Sluggish Economy,"Turkey’s central bank cut its benchmark rate for the third time in four months, as its new governor continued to ease policy in line with President Recep Tayyip Erdogan’s attempt to stimulate the recession-hit economy.",20191024
109,Heard on the Street,Airline Stocks: Start Looking Past the 737 MAX,"Two of the main operators of the grounded Boeing 737 MAX jet, Southwest Airlines and American Airlines, are managing to surpass earnings expectations, but Southwest’s third-quarter report is much more encouraging.",20191024
110,MLB,Why Baseball in D.C. Finally Worked,Professional baseball was still considered an uncertain gamble when it returned to Washington in 2005 after more than three decades away.,20191024
111,Earnings,"Dow Posts Lower Profit, Sales","Dow Inc. reported lower quarterly profit and sales, citing a decline in global energy prices.",20191024
112,Tech,Comcast’s Profit Rises Amid Record Customer Growth,Comcast said net profit rose 11% in the third quarter as it added a record number of customers and got a boost from the acquisition of European pay-TV giant Sky and its fast-growing mobile-phone division.,20191024
113,House Of The Day,A Contemporary Home in an Iowa Country Club,"Located in a gated community in Des Moines, this custom-designed home features an 800-bottle wine room and private swimming pool. It is on the market for $1.7 million.",20191024
114,CIO Journal,Owner of Coach Brand Fashions an IT Makeover,Acquiring Kate Spade and Stuart Weitzman saddled Tapestry with brands operating independently. A common platform has brought its operations together.,20191024
115,On Wine,The 5 Wines We Should Be Drinking More Of,"Some wines simply don’t get the attention and respect they deserve. Our wine columnist’s top 5 underrated bottles are overachievers when it comes to quality, quaffability and value for money.",20191024
116,China,China Detains Women’s Rights Activist Who Joined a Hong Kong Protest,"One of China’s most well-known women’s rights activists, Sophia Huang Xueqin, who helped bring #MeToo movement to the nation, has been detained, her friends said, the latest example of mainland authorities targeting supporters of Hong Kong’s protests.",20191024
117,Credit Markets,Fed Boosts Amount of Liquidity Offered to Financial System,The New York Fed’s expanded offerings of liquidity to the financial system saw strong demand from eligible banks.,20191024
118,Markets,Three Years of Uncertainty: Charting How Brexit Has Shaped U.K. Financial Markets,"A lack of clarity about when and how the U.K. will exit the European Union has weighed on economic growth as well as the pound, stocks and banks’ borrowing costs.",20191024
119,Political Intelligence,A Familiar Government Funding Deadlock Emerges,"Just weeks after passing a short-term spending measure to keep the government open, lawmakers are preparing to pass another one.",20191024
120,Jason Gay,You Can Love the Nationals—and Be Scared of ‘Baby Shark’,"The World Series is on its way to Washington, D.C., and the town is bracing for a party. There will also be “Baby Shark.”",20191024
121,New York,"Federal Data Show Nearly 80,000 Homeless in New York City","The de Blasio administration says the number of homeless in New York City is about 60,000 in shelters and 3,675 living on the streets. The federal government, though, is set to release a report putting the population at 78,604.",20191024
122,Heard on the Street,Norwegian Has Pulled Out of its Dive,"Norwegian Air Shuttle has a complicated path ahead in order to become a truly viable airline. So far, new management is hitting all the right notes.",20191024
123,Magazine - Culture,David Lynch Doesn’t Believe in Suffering for Art,"“I don’t believe that van Gogh, for instance, was suffering while he was painting. Because he loved to paint.” The ‘Twin Peaks’ and ‘Blue Velvet’ director discusses his own exhibition of paintings",20191024
124,Earnings,Nokia’s 5G Troubles Prompt Profit Warning,Nokia shares fell more than 20% after it cut profit guidance for this year and next and halted its dividend to cover the growing costs of rolling out equipment for 5G mobile networks.,20191024
125,MLB,Nationals Take 2-0 Lead in the World Series,The Washington Nationals stormed into Houston as the biggest World Series underdogs in a dozen years. They left town two wins away from one of the least likely championships in baseball history.,20191024
126,Heard on the Street,Twitter’s Got Ad Anxiety,Users appear to be flocking to the Twittersphere while advertisers may be running away.,20191024
127,Earnings,Southwest Airlines Posts Higher Sales,"Southwest Airlines reported higher profit and sales for the third quarter, though the impact of the continued grounding of its Boeing 737 MAX planes is likely spilling over into the next year.",20191024
128,Pro VC VC Funds,Qualcomm Commits $200 Million to 5G Startups,"Qualcomm Ventures intends to back early-stage businesses aiming to leverage the power and speed of the new fifth-generation wireless technology, Qualcomm Ventures Global Head Quinn Li said.",20191024
129,U.S.,"After Strikes Boost Teacher Pay, Districts Look for Cuts Elsewhere",The effects of teachers’ strike victories are starting to ripple through school- district budgets in cities across the U.S.,20191024
130,U.S.,"Homeless Become More Visible in Austin, Sparking Political Clash",Texas officials including Republican Gov. Greg Abbott have targeted Austin’s left-leaning policies toward homelessness as encampments have grown more prevalent in the capital city.,20191024
131,CMO Today,"Group-Events Marketing Platform Pollen Raises $60 Million to Go Beyond Music, Travel","Events marketing company Pollen, whose platform encourages people to promote group experiences to their friends, has raised $60 million to continue its expansion into categories beyond music and travel.",20191024
132,Autos Industry,Ghosn Lawyers Detail Theory of Why Nissan Ex-Chairman Was Targeted,"Defense lawyers asked a Tokyo court to throw out the criminal case against Carlos Ghosn, saying prosecutors brought it to help Nissan executives who feared a French takeover.",20191024
133,New York,"New York City Companies Need More Cybersecurity Workers, Survey Finds","New York City companies plan to increase hiring of tech talent next year, especially workers with cybersecurity expertise, a survey of executives found.",20191024
134,Earnings Preview,Amazon’s Profit May Be Weighed Down by Shipping Costs: What to Watch,Amazon.com is scheduled to release third-quarter earnings after the market closes Thursday. Amazon is pouring money into making one-day shipping available for more than 100 million items on its website. Here’s what you need to know.,20191024
135,Tech,Senators Ask FTC to Investigate Amazon Over Capital One Hack,Democratic senators are asking the Federal Trade Commission to investigate Amazon over concerns the company ignored security warnings about a vulnerability that enabled the hack of Capital One customer data in one of the biggest-ever heists of such banking records.,20191024
136,Asia,Japan-South Korea Talks Fail to Thaw Diplomatic Deep Freeze,Japan and South Korea held their first leader-level talks in more than a year but showed no sign of progress in resolving disputes that have sent ties between the two U.S. allies into free fall.,20191024
137,Autos Industry,Daimler Beats Forecasts but Uncertainty Persists Over Shift to Electric,Daimler reported higher earnings and sales for the third quarter even as its Mercedes-Benz unit continued to struggle with high investments in electric cars.,20191024
138,Earnings Preview,Intel Earnings Under Pressure as Demand Concerns Persist,"Intel is set to post quarterly results after market-close on Thursday. Analysts expect declines in earnings and revenue for the chip maker, reflecting in part U.S.-China trade tensions. Here’s what else to watch.",20191024
139,U.S.,Federal Agencies Found to Be Lax in Halting Fake Comments on Rules,Senate investigators found that federal agencies do little or nothing to stop crimes and abuses committed in the systems they use to collect public comments on proposed regulations.,20191024
140,Politics,Trump Education Official to Resign and Call for Mass Student-Loan Forgiveness,"A senior student-loan official in the Trump administration said he would resign Thursday and endorse canceling most of the nation’s outstanding student debt, calling the student-loan system “fundamentally broken.”",20191024
141,Business,Tesla Delivers a Surprising Profit,"The electric-car maker posted a surprise profit for the third quarter, easing investors’ fears that the pursuit of growth and record production figures would come at the expense of the bottom line.",20191024
142,MoneyBeat,"Stocks to Watch: Microsoft, Tesla, Ford, Las Vegas Sands, Blackstone",Here are some of the companies with shares expected to trade actively in Thursday’s session.,20191024
143,New York,NYC FC Fans Bemoan Home Playoff Game Away From Home,"NYC FC’s loss, which ended the season, means fans won’t have to deal with displacement from their home stadium for now. But the scheduling problem with the Yankees isn’t about to go away.",20191024
144,U.S.,"Second Round of Blackouts Begins in California, With More on Horizon","PG&E said it would begin shutting off power to 179,000 customers in 17 counties, its second major intentional blackout this month meant to head off wildfires.",20191024
145,Heard on the Street,China’s Property Bond Boom Clashes With Housing Market Realities,China’s property developers have used falling U.S. interest rates this year to issue swaths of dollar debt. Yet the state of the country’s housing market—now past its prime—suggests investors would do well to steer clear.,20191024
146,Politics,House Investigates Sexual Allegations Against Congresswoman,"The House panel has begun an investigation into allegations that Democratic Rep. Katie Hill of California may have engaged in a sexual relationship with a member of her congressional staff, which she has denied.",20191024
147,Management & Careers,The 5-Hour Workday Gets Put to the Test,Tech consulting firm Rheingans Digital Enabler says its employees can deliver the same output during a focused 25-hour week as in 40 hours interrupted with email and social-media distractions.,20191024
148,Opinion,Pepper...and Salt,Pepper...and Salt,20191024
149,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20191024
