,section,headline,summary,date
43,Fashion,The Real Difference Between Cheap and Pricey Beauty Products,"With a new influx of skin care products at extreme price points, the psychology of why we buy what we buy has never been more complex. A peek into the mind-vanity connection.",20190606
44,Business,Obamas Strike Podcasting Deal With Spotify,"Spotify struck a deal for Higher Ground, the entertainment-production company started by Barack and Michelle Obama, to develop and produce podcasts that will be available only on the streaming service.",20190606
45,Opera Review,‘Everything That Happened and Would Happen’ and ‘Dido and Aeneas’ Reviews: History and Mortality,The North American premiere of Heiner Goebbels’s deconstructed portrait of the past 120 years; a stripped-down Purcell work performed in a cemetery’s catacombs.,20190606
46,Bookshelf,Best-Selling Books Week Ended June 1,With data from NPD BookScan,20190606
47,Opinion,The Mojave Water Project Isn’t Sustainable,We’ve loudly and proudly shouted our opposition to Cadiz’s project and have spent years building public support to protect the desert.,20190606
48,Commodities,Crude Rises But Growth Concerns Remain,Oil prices rose a day after U.S. crude futures fell into a bear market by declining more than 20% from their recent highs amid growing worries over global growth.,20190606
49,Opinion,NYDEC Has Its Eyes on a Carbon-Free Prize,"There is a cleaner, widely used alternative to heating with gas—heat pumps.",20190606
50,Opinion,Trump’s Mexican Tariffs Will Hurt the U.S.,"If we were to really increase tariffs on Mexican goods by 25%, it is reasonable to estimate that the Mexican economy would suffer and the flow of illegal immigrants would actually increase.",20190606
51,Opinion,Poetry Can Offer a Last Connection to the Demented,"My father’s mind was grasping for a common humanity around which we could coalesce, if only for a moment. And we did.",20190606
52,Opinion,"Those Quiet, Bashful FinnsShouldn’t Rush to Change",Perhaps we should hire the Finnish to teach Americans how to be quiet.,20190606
53,Credit Markets,Treasury Yields Move Higher,U.S. government-bond prices generally slipped ahead of a much-anticipated jobs report.,20190606
54,U.S. Economy,Household Net Worth Rose 4.5% in First Quarter,"American households more than made back their losses from last year’s stock market turbulence in the first quarter of 2019, according to a Federal Reserve report.",20190606
55,Politics,Blocking Robocalls to Get Easier Under New FCC Policy,Phone companies have more freedom to block robocalls after U.S. regulators moved to protect them from the legal consequences of doing so.,20190606
56,Economy,"Fed’s Williams Notes Markets’ Rate-Cut View, Won’t Endorse It","New York Fed President John Williams acknowledged financial markets’ pessimistic economic outlook and investors’ expectations that rate cuts would be necessary, but declined to say whether he supported taking that path.",20190606
57,Politics,Trump Signs $19.1 Billion Disaster-Aid Package,President Trump signed a $19.1 billion disaster-aid package that had been held up for months by wrangling over aid for Puerto Rico and funding for the southern U.S. border.,20190606
58,Opinion,‘Dying City’ Review: A Hurt-Filled Masterpiece,Christopher Shinn directs his own play about a grieving widow and a troubled movie star coming to terms with suffering.,20190606
59,Commodities,Nickel Surges on Electric-Vehicle Hopes,"The U.S.-China trade conflict has eroded the prices of most commodities, but one metal critical to rechargeable batteries is bucking the trend.",20190606
60,Commodities,Gold Extends Winning Streak as Dollar Falls,"Gold prices rose, extending their longest winning streak in nearly 18 months as the dollar fell.",20190606
61,Film Review,"‘Dark Phoenix’: Taking Flight, Then Crashing and Burning",Sophie Turner stars in this scrambled X-Men origin story.,20190606
62,Film Review,‘The Last Black Man in San Francisco’ Review: A City in Flux,Joe Talbot’s beautiful debut feature is a poetic meditation on life in the City by the Bay in a time of gentrification.,20190606
63,Slideshow,A Look at Extreme-Green Homes,Homeowners build living spaces free from toxins,20190606
64,Design,3 Key Instagram Feeds to Follow If You Love Architecture and Design,"Indulge your design fascination with photos of rooms decorated in the 1980s and ’90s, the seemingly endless styles of Japanese public bathrooms, and an obsession with architectural pattern.",20190606
65,Off Duty Travel,"Finally, an Airbnb for Campers (and Glampers)",These websites—outdoorsy riffs on accommodation-reservation services—help you find prime spots to pitch a tent,20190606
66,Logistics Report,"Rules for Robot Cargo Ships Could Be Years Away, Regulator Says","International maritime regulators are preparing for a likely lengthy process to write safety rules for autonomous ships, even as researchers advance technology they say could bring robot vessels to the oceans in the next few years.",20190606
67,Earnings,Smucker Bullish on Pet Food Though Sales Growth Lags Behind Forecasts,"J.M. Smucker’s pet-food business grew more slowly than Wall Street analysts expected in the latest quarter, but the company remains convinced by its bet on owners of dogs and cats.",20190606
68,CMO Today,Average Tenure of CMO Slips to 43 Months,Chief marketing officers’ average time in their jobs at the country’s largest advertisers fell by one month in 2018 after improving in the previous year.,20190606
69,Tech,"New Apple Sign-In Option Could Keep More Personal Data Away From Facebook, Google","Apple’s plan to enable anonymous sign-ins on mobile apps threatens to choke off access to data for companies including Facebook and Google, which use the information to track users and sell ads.",20190606
70,PHOTOS,Trump Joins World Leaders to Mark D-Day’s 75th Anniversary,"President Trump wrapped up a U.K. visit by joining Queen Elizabeth II and other leaders of the wartime Allies, as well as German Chancellor Angela Merkel and some 300 World War II veterans, to commemorate the 75th anniversary of the D-Day landings in France.",20190606
71,Oil Markets,Saudis and Russia Debate Response to Oil-Price Swoon,"Saudi Arabia and Russia—the world’s top crude exporters—disagree about how to respond to a free fall in oil prices, and their energy ministers are set to meet in Russia in the coming days to build a consensus ahead of a key OPEC summit.",20190606
72,Tennis,Amanda Anisimova Stuns Simona Halep to Advance to French Open Semifinals,"Amanda Anisimova, 17 years old, reached the French Open semifinals on Thursday by defeating Simona Halep, the No. 3-ranked defending champion.",20190606
73,Economic Data,U.S. Trade Gap Narrowed in April,"The U.S. trade deficit shrunk slightly at the start of the second quarter, as both imports and exports decreased sharply in the weeks before the latest flare in trade tensions.",20190606
74,Business,Wells Fargo Names Nico Marais CEO of Wells Fargo Asset Management,"The financial-services company said in a release that Mr. Marais most recently was co-CEO of Wells Fargo Asset Management, and previously was president and head of Multi-Asset Solutions.",20190606
75,Pro Cyber Commentary & Analysis,U.K. Cybersecurity Official Says 5G Market Is ‘Fundamentally Broken’,"Ian Levy, technical director of the U.K.’s National Cyber Security Centre, said the concentration of the 5G market in a handful of companies is “insane” and will increase security risks as the superfast networks are installed.",20190606
76,Best of the Web,Another Great Jobs Report,The latest NFIB survey shows U.S. small firms hiring more and paying more.,20190606
77,Credit Markets,U.S. to Sell $150 Billion in Debt,"The U.S. Treasury Department will auction $150 billion in securities next week, comprising $74 billion in new debt and $76 billion in previously sold debt.",20190606
78,Commodities,How High Are Corn Prices in China? You Won’t Believe Your Ears,"Prices are near their highest levels in four years, the result of falling domestic production at a time of tense relations with Beijing’s major trading partners.",20190606
79,Heard on the Street,Google Needs to Fill Its Cloud,The acquisition of Looker is likely a harbinger of more deals to come.,20190606
80,Slideshow,D-Day Remembered by Veterans and World Leaders,"Commemorations of the Allied D-Day landings are taking place in Europe, where veterans of the invasion have gathered along with world leaders to mark the 75th anniversary of the operation to liberate France.",20190606
81,Rumble Seat,Volkswagen’s Record-Breaking EVs May Help Us Forget Dieselgate,"After the success of its all-electric I.D R racer, Volkswagen plans to spend $50 billion on EVs in hopes of erasing the memory of Dieselgate. Dan Neil follows the redemption tour.",20190606
82,Central Banks,"ECB Raises Prospect of Rate Cut, Follows Fed Lead","ECB President Mario Draghi opened the door to interest-rate cuts for the eurozone economy, a significant policy shift that amplifies a global trend toward easier monetary policy to combat weaker growth.",20190606
83,Essay,What It Took for Me to Survive a Coma,Expert medical care—and a devoted spouse—helped the author to regain consciousness after an illness caused the rapid failure of her organs and septic shock.,20190606
84,Journal Reports: Funds/ETFs,The Odds of Needing Long-Term Care May Be Greater Than You Think,Ask Encore: Retirement columnist Glenn Ruffenach also answer a question about how much risk to take with investments in retirement.,20190606
85,Economy,U.S. Jobs Report Eyed for Impact of Trade Tensions,"The economy is churning out jobs and wages are rising. But employers face headwinds, such as trade tensions and slowing global growth, that could slow hiring.",20190606
86,Pro Bankruptcy Bankruptcy,Westmoreland Coal Cleared to Sell Wyoming Mine To Lenders,Judge David R. Jones of the U.S. Bankruptcy Court in Houston granted Westmoreland’s request to sell its Kemmerer mine complex to the company’s lenders.,20190606
87,Historically Speaking,The Ancient Origins of the Vacation,"Once a privilege of the elite, summer travel is now a pleasure millions can enjoy.",20190606
88,Economic Data,Rise in U.S. Worker Productivity Could Be Difficult to Maintain,"U.S. workers’ efficiency improved at the best rate in nearly a decade, revised data confirmed, but that pace could prove difficult to maintain with economic growth expected to cool as the year progresses.",20190606
89,U.S.,A Levee Fails and an Illinois Town Is Thrown Back in Time,"A modern bridge is cut off, leaving 1,000 residents of Hardin, Ill., to negotiate winding farm roads for miles to get groceries.",20190606
90,Education,Call for Submissions: College Admissions,"The Wall Street Journal is launching a new project to feature journalism by and for young people. We’re looking for new voices, and we want to hear your stories.",20190606
91,Homes,How Wellness Amenities Stack Up Against Science,"Scientists consider the claims behind cryotherapy, circadian lighting and more.",20190606
92,House Of The Day,A Serene Estate in Vermont,"Situated on 116 acres in Vermont’s Northeast Kingdom, this home comes with a pond and a tennis court. It’s listed for $1.895 million.",20190606
93,India,India Cuts Rate as Modi Faces Economic Challenges,India’s central bank cut its key lending rate to 5.75% as Prime Minister Narendra Modi begins his second term in office trying to boost a slowing economy.,20190606
94,Heard on the Street,Fiat Chrysler-Renault Deal Gets Bogged Down in French Bureaucracy,Fiat Chrysler Chairman John Elkann’s focus on shareholder interests doesn’t seem compatible with the demands of the French state.,20190606
95,U.S.,Canada’s Trade Deficit Narrowed in April,"Canada’s trade deficit narrowed in April to its lowest level in six months, as exports rose and imports fell.",20190606
96,Autos Industry,Renault Shares Drop After Merger Falls Apart,"Renault shares fell after Fiat Chrysler pulled its offer to merge with its French counterpart, a move that would have created the world’s third-largest car maker by production.",20190606
97,The Future of Everything,How Businesses Want to Deploy Your Data,"Companies as diverse as group-fitness chains, life insurers and storytelling platforms are using customer data to improve their services in new ways.",20190606
98,Overheard,Rise of the Robot,"Shares of ReWalk Robotics, a robotic exoskeleton maker, more than doubled, but they’re still down by over 99%.",20190606
99,CFO Journal,Discover Financial CFO to Retire in 2020,"Discover said R. Mark Graf, who joined the direct banking and payment services company in 2011, will stay in his role until a successor is named.",20190606
100,Political Intelligence,Hyde Amendment Criticism vs. Political Reality,"Joe Biden’s support for the Hyde Amendment has drawn fire from many of his 2020 rivals. But on Capitol Hill, lawmakers acknowledged that the provision prohibiting the use of federal funds to pay for abortion procedures isn’t likely to go anywhere anytime soon.",20190606
101,Homes,Need a Medevac? There’s a Membership for That,Medevac memberships provide a lifeline to those living in remote areas far from trauma centers.,20190606
102,Politics,"Chamber CEO’s Rare Washington Perk: Private Jet Service, Even for Vacations","Thomas Donohue, the CEO of the U.S. Chamber of Commerce, enjoys a perk unique among the biggest Washington trade groups: the use of a private jet for both business and vacation.",20190606
103,MoneyBeat,"Stocks to Watch: Stitch Fix, Five Below, Mongodb and More","Companies with shares expected to trade actively in Thursday’s session include Stitch Fix, Five Below, Mongodb, Smartsheet and Cloudera.",20190606
104,Economic Data,Jobless Claims Hold Steady Near Historic Low,The number of Americans seeking unemployment assistance last week held steady near a historically low level.,20190606
105,Slideshow,Formentera’s Dual Nature,A peek at the island that suits both sybarites and toddlers.,20190606
106,Tennis,Roger Federer vs. the New and Improved Rafael Nadal,"Rafael Nadal is breaking serve at higher rates than ever before in his career, somehow taking the best part of his game and making it even better.",20190606
107,World,Japan Intervenes in U.S.-Iran Dispute With Planned Abe Visit to Tehran,"Japan Prime Minister Shinzo Abe will attempt to mediate the dispute between the U.S. and Iran over Tehran’s nuclear program, a rare international diplomatic move by a Japanese leader.",20190606
108,Heard on the Street,Why Rare Earths Are a Low-Grade Weapon in Trade Fight,"Chinese official media is issuing veiled threats that the nation could restrict exports of rare-earth metals, which China dominates and are used in many high-tech and military applications. That could mean higher costs for a while but isn’t quite the knockout punch it appears.",20190606
109,World,Police Raids on Media Fuel Calls for Australia to Adopt U.S.-Style Freedoms,Australia will consider whether its national-security laws are unduly stifling the press after police raids on two media organizations reignited a debate about the effect of counter-extremist laws across the western world on democratic freedoms.,20190606
110,Markets,China’s Tech-Heavy ChiNext Index Falls Into Bear Market,"A gauge of technology stocks in mainland China has fallen into bear-market territory, amid a broader selloff fueled by trade tensions and strains in the country’s banking system.",20190606
111,NBA,The Golden State Warriors Are...Underdogs?,The Toronto Raptors have a 2-1 lead in the NBA Finals. They’re playing like they believe they’re better than the two-time defending champions. And they might be right.,20190606
112,Tech,Stakes Are High as Nations Seek Accord on Taxing in Digital Age,"International negotiators say they are making progress on rewriting rules for how countries tax multinational corporations, marching toward consensus even as trade and climate policy divide developed nations.",20190606
113,Slideshow,H-2A Visas Bring Workers to California Fields,Workers rise before dawn to ride buses provided by Betteravia Farms out to the fields to pick lettuce.,20190606
114,Heard on the Street,Rate Cuts Aren’t as Certain as Markets Think,"Economics Nobel laureate Paul Samuelson was fond of saying that rational people change their mind when the facts change. In the case of interest rates, though, investors have changed their minds a lot, but the facts don’t look much different.",20190606
115,Autos Industry,Fiat Chrysler Withdraws Offer to Merge With Renault,"Fiat Chrysler has withdrawn its proposal to merge with Renault after the French auto maker’s alliance partner, Nissan Motor, and the French government balked at the deal.",20190606
116,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20190606
117,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20190606
118,Tech,Google’s Stadia Streaming Service Faces Skepticism,"Google plans to charge $10 a month to access mostly older videogames through its new Stadia cloud-streaming service, an offering that analysts expect to face difficulty in standing out among seasoned rivals.",20190606
119,Opinion,Pepper...and Salt,Pepper...and Salt,20190606
120,Markets,Two Former Hedge Fund Employees Could Get $90 Million Jury Payout,Two former employees of commodities hedge fund Touradji Capital Management could receive roughly $90 million after winning a decadelong lawsuit against the firm.,20190606
121,U.S.,"U.S., Mexico Make Progress on Migration Issues, but Tariffs Still Loom","President Trump said progress was being made in border-security talks between Mexican and U.S. officials, but said the country must “step up to the plate” if it wants to head off tariffs planned for next week.",20190606
122,Middle East,U.S. Spent Two Weeks on Edge Over Iran’s Missile Boats,"For two weeks in May, the U.S. military shadowed two Iranian commercial boats sailing around the Persian Gulf as policy makers in Washington and Tehran traded threats and taunts. Here is how it played out day by day.",20190606
123,Business,AT&T Eyes $16- to $17-a-Month Streaming Service in Strategy Shift,"AT&T’s WarnerMedia has abandoned its plan for a three-tiered streaming service and instead will likely package HBO, sister channel Cinemax and the vast library of Warner Bros. TV shows and movies into one offering at a price of between $16 and $17 a month.",20190606
124,Declarations,Overthrow the Prince of Facebook,Big tech has become too powerful and abusive. We know enough about it to break up its dominance.,20190606
125,Economy,Fed Begins Debate on Whether to Cut Rate as Soon as June,"One month ago, Federal Reserve Chairman Jerome Powell played down speculation of an interest-rate cut this summer. Now officials face a darker economic outlook, making such a move possible.",20190606
126,Business,How Fiat Chrysler’s Proposed Merger With Renault Crashed,"The deal was doomed by the collision of cold financial logic with politics and pride, leaving mistrust and annoyance on all sides of the 10-day tangle. “It’s about trust, and that’s the problem here.”",20190606
127,Autos Industry,"Fiat Chrysler, Renault Weakened After Failed Merger Talks",The abandoned merger talks between Fiat Chrysler and France’s Renault renew questions about how both car companies will fare in a rapidly-transforming industry that favors manufacturers with deep pockets and technical expertise.,20190606
128,Business,Boeing’s MAX Grounding Lifts Firms That Rent Out Airplanes,"The global grounding of Boeing’s 737 MAX jetliners has upended air travel, but one little-noticed corner of the aviation industry is benefiting from the problems: companies that rent out planes and staff.",20190606
129,Tech,Facebook Remolds Defense Team as Scrutiny Intensifies,Facebook has been revamping the leadership of its defense teams in the face of what is potentially the most serious antitrust threat to the company in its 15-year history.,20190606
130,U.S. Markets,Stocks Extend Gains on Dovish Central-Bank Signals,"The Dow Jones Industrial Average advanced for a fourth consecutive session, buoyed by supportive commentary from global central banks that helped shore up investor confidence earlier this week.",20190606
131,Television Review,‘Big Little Lies’ Review: A Comedy of Excess,"The hit series returns with fresh direction; sinister, soapy delights; and a pitch-perfect Meryl Streep.",20190606
132,The A-Hed,TV Broadcasters Outside Parliament Can’t Shake ‘Stop Brexit Steve’,"Protester, with megaphone, wins cat-and-mouse game with TV reporters covering U.K.’s break with EU by getting into shot every time; BBC built a scaffold, Steve Bray got taller signs. ‘Could you possibly, please, just be quiet for a moment?’",20190606
133,U.S.,Locals Fume as Migrants Take Affordable Housing in This California Town,"Motels, apartments and single-family homes in Santa Maria, Calif., and other nearby towns are being converted to dormitory-style residences for temporary guest workers, tightening the supply of housing and pushing up already high rents.",20190606
134,Homes,Nurturing Nature With Architecture,"Once found mostly in hospitals and hotel rooms, biophilic design is helping homeowners get closer to nature.",20190606
135,Europe,Leaders Mark 75th Anniversary of D-Day,"President Trump and Emmanuel Macron of France commemorated the 1944 allied invasion of Normandy, at a time when nationalism is testing the trans-Atlantic alliance.",20190606
136,Fashion,"The Crazy, True Story Behind the Pinky Ring Loved by Nicole Kidman, Michelle Obama and Serena Williams","Shilpa Yarlagadda started her fine jewelry company, Shiffon, in her Harvard dorm room. It’s become a celebrity favorite and she’s using half of the profits to fund female-led companies around the world—and she hasn’t even graduated yet.",20190606
137,World Cup,U.S. Women Carry Heavy Pressure Into World Cup,"The U.S. Women’s Soccer Team faces rising competition, including from World Cup host nation France, and the weight of an equal-pay fight.",20190606
138,Homes,"Selling Wellness, Whether It Works or Not","Developers command a premium for homes with amenities like infrared saunas and meditation rooms, though some scientists dispute their benefits.",20190606
139,Business,"Australia, a Top Natural-Gas Exporter, Considers Imports","The energy crisis in Australia is so severe that the country, one of the biggest exporters of natural gas, is thinking about imports to avoid blackouts.",20190606
140,Essay,A Marauder Mission Over Normandy,"Two days after D-Day, a small group of American B-26 bombers set out to destroy a German fuel dump. For the surviving crews, it was a flight they would never forget.",20190606
141,Pro PE Newsletter,PE Daily: HMC Forms PE Index Fund | Digital Colony Raises $4 Billion | Rahm Emanuel’s New Gig,Good day! Seventy-five years ago today Allied troops stormed the beaches of Normandy in one of the largest joint military actions in modern history. I can’t help but reflect with solemnity on the sacrifices that so many young soldiers made that day.,20190606
142,Tech,China Grants 5G Commercial Licenses to Its Biggest Wireless Carriers,"China is granting 5G licenses for commercial use to its biggest wireless carriers, opening the next phase in the race with the U.S. to dominate the next-generation mobile technology.",20190606
143,Off Duty Travel,A Chic Mediterranean Island For the Whole Family,"With its fine food and pristine beaches, the Spanish island of Formentera ensures the parents are just as giddy as the kids.",20190606
144,On Wine,When Low-Alcohol Wine Is a High Priority,"Our headache-prone wine columnist seeks out wines that clock in no higher than 12% alcohol—for the sake of pleasure, not piety. Here are her top five bottles.",20190606
145,Heard on the Street,Baby Boomer vs. Millennial Investment Smackdown,"Owning a basket of stocks that caters to young people with growing spending power sounds better than one focused on those heading for retirement, but the price may not be right.",20190606
